Gridcode,Viola_adunca,Viola_affinis,Viola_bicolor,Viola_brittoniana,Viola_canadensis,Viola_hastata,Viola_hirsutula,Viola_labradorica,Viola_lanceolata,Viola_nephrophylla,Viola_odorata,Viola_pedata,Viola_renifolia,Viola_rostrata,Viola_rotundifolia,Viola_selkirkii,Viola_septemloba,Viola_septentrionalis,Viola_striata,Viola_tricolor,Viola_triloba,Viola_tripartita,Viola_walteri
100091,0.000 ,0.459 ,0.124 ,0.027 ,0.000 ,0.000 ,0.011 ,0.004 ,0.690 ,0.000 ,0.000 ,0.002 ,0.000 ,0.000 ,0.001 ,0.000 ,0.813 ,0.001 ,0.000 ,0.310 ,0.045 ,0.002 ,0.567 
100092,0.000 ,0.471 ,0.042 ,0.028 ,0.000 ,0.000 ,0.005 ,0.003 ,0.714 ,0.000 ,0.000 ,0.001 ,0.000 ,0.000 ,0.001 ,0.000 ,0.812 ,0.001 ,0.000 ,0.244 ,0.050 ,0.001 ,0.460 
100093,0.000 ,0.472 ,0.030 ,0.033 ,0.001 ,0.000 ,0.006 ,0.004 ,0.705 ,0.001 ,0.000 ,0.001 ,0.000 ,0.000 ,0.001 ,0.000 ,0.769 ,0.001 ,0.001 ,0.204 ,0.078 ,0.001 ,0.391 
100094,0.000 ,0.421 ,0.025 ,0.035 ,0.007 ,0.005 ,0.021 ,0.008 ,0.632 ,0.004 ,0.001 ,0.009 ,0.000 ,0.004 ,0.003 ,0.000 ,0.597 ,0.002 ,0.008 ,0.136 ,0.145 ,0.004 ,0.349 
100095,0.000 ,0.367 ,0.030 ,0.022 ,0.010 ,0.015 ,0.023 ,0.012 ,0.555 ,0.008 ,0.001 ,0.020 ,0.000 ,0.009 ,0.006 ,0.001 ,0.447 ,0.001 ,0.023 ,0.064 ,0.095 ,0.005 ,0.289 
100096,0.000 ,0.275 ,0.343 ,0.003 ,0.009 ,0.011 ,0.006 ,0.005 ,0.085 ,0.000 ,0.000 ,0.023 ,0.000 ,0.017 ,0.004 ,0.000 ,0.448 ,0.000 ,0.002 ,0.009 ,0.076 ,0.069 ,0.311 
100097,0.000 ,0.308 ,0.261 ,0.004 ,0.007 ,0.023 ,0.013 ,0.004 ,0.122 ,0.000 ,0.000 ,0.018 ,0.000 ,0.008 ,0.003 ,0.000 ,0.533 ,0.000 ,0.002 ,0.024 ,0.114 ,0.091 ,0.597 
100098,0.000 ,0.321 ,0.247 ,0.005 ,0.008 ,0.023 ,0.013 ,0.004 ,0.116 ,0.000 ,0.000 ,0.020 ,0.000 ,0.010 ,0.003 ,0.000 ,0.539 ,0.000 ,0.003 ,0.025 ,0.135 ,0.094 ,0.590 
100099,0.000 ,0.376 ,0.177 ,0.011 ,0.006 ,0.040 ,0.023 ,0.004 ,0.183 ,0.000 ,0.000 ,0.014 ,0.000 ,0.004 ,0.002 ,0.000 ,0.629 ,0.000 ,0.004 ,0.067 ,0.163 ,0.107 ,0.754 
100100,0.000 ,0.428 ,0.148 ,0.012 ,0.002 ,0.066 ,0.045 ,0.003 ,0.291 ,0.000 ,0.000 ,0.009 ,0.000 ,0.001 ,0.001 ,0.000 ,0.737 ,0.000 ,0.002 ,0.106 ,0.201 ,0.107 ,0.896 
100101,0.000 ,0.447 ,0.147 ,0.015 ,0.002 ,0.039 ,0.041 ,0.002 ,0.374 ,0.000 ,0.000 ,0.008 ,0.000 ,0.000 ,0.001 ,0.000 ,0.775 ,0.000 ,0.002 ,0.129 ,0.181 ,0.077 ,0.911 
100102,0.000 ,0.464 ,0.159 ,0.058 ,0.002 ,0.031 ,0.034 ,0.003 ,0.373 ,0.000 ,0.000 ,0.010 ,0.000 ,0.001 ,0.001 ,0.000 ,0.770 ,0.000 ,0.006 ,0.182 ,0.117 ,0.059 ,0.833 
100103,0.000 ,0.455 ,0.138 ,0.022 ,0.002 ,0.028 ,0.030 ,0.003 ,0.318 ,0.000 ,0.000 ,0.006 ,0.000 ,0.001 ,0.001 ,0.000 ,0.761 ,0.000 ,0.003 ,0.151 ,0.121 ,0.071 ,0.821 
100104,0.000 ,0.467 ,0.130 ,0.020 ,0.001 ,0.030 ,0.033 ,0.002 ,0.294 ,0.000 ,0.000 ,0.005 ,0.000 ,0.000 ,0.001 ,0.000 ,0.793 ,0.000 ,0.002 ,0.145 ,0.109 ,0.072 ,0.851 
100105,0.000 ,0.469 ,0.183 ,0.087 ,0.002 ,0.039 ,0.055 ,0.004 ,0.418 ,0.000 ,0.000 ,0.014 ,0.000 ,0.001 ,0.002 ,0.000 ,0.784 ,0.000 ,0.005 ,0.192 ,0.144 ,0.076 ,0.826 
100106,0.000 ,0.479 ,0.194 ,0.095 ,0.001 ,0.012 ,0.038 ,0.004 ,0.562 ,0.001 ,0.000 ,0.010 ,0.000 ,0.000 ,0.001 ,0.000 ,0.794 ,0.001 ,0.003 ,0.230 ,0.116 ,0.027 ,0.810 
100107,0.000 ,0.459 ,0.237 ,0.051 ,0.000 ,0.001 ,0.037 ,0.005 ,0.644 ,0.001 ,0.000 ,0.008 ,0.000 ,0.000 ,0.001 ,0.000 ,0.796 ,0.001 ,0.001 ,0.279 ,0.084 ,0.016 ,0.680 
100108,0.000 ,0.468 ,0.147 ,0.053 ,0.000 ,0.001 ,0.018 ,0.004 ,0.670 ,0.001 ,0.000 ,0.004 ,0.000 ,0.000 ,0.001 ,0.000 ,0.798 ,0.001 ,0.001 ,0.258 ,0.079 ,0.006 ,0.598 
100109,0.000 ,0.475 ,0.070 ,0.057 ,0.000 ,0.000 ,0.010 ,0.004 ,0.696 ,0.000 ,0.000 ,0.002 ,0.000 ,0.000 ,0.001 ,0.000 ,0.791 ,0.001 ,0.001 ,0.237 ,0.081 ,0.002 ,0.503 
100110,0.000 ,0.452 ,0.043 ,0.038 ,0.001 ,0.001 ,0.010 ,0.004 ,0.690 ,0.001 ,0.000 ,0.003 ,0.000 ,0.000 ,0.001 ,0.000 ,0.758 ,0.001 ,0.001 ,0.218 ,0.094 ,0.002 ,0.489 
100111,0.000 ,0.377 ,0.040 ,0.024 ,0.006 ,0.010 ,0.021 ,0.008 ,0.586 ,0.006 ,0.001 ,0.014 ,0.000 ,0.005 ,0.003 ,0.001 ,0.539 ,0.001 ,0.009 ,0.090 ,0.099 ,0.005 ,0.391 
100112,0.000 ,0.347 ,0.215 ,0.001 ,0.014 ,0.038 ,0.020 ,0.005 ,0.037 ,0.000 ,0.000 ,0.014 ,0.000 ,0.013 ,0.003 ,0.000 ,0.619 ,0.000 ,0.002 ,0.024 ,0.159 ,0.140 ,0.636 
100113,0.000 ,0.354 ,0.212 ,0.003 ,0.012 ,0.039 ,0.022 ,0.004 ,0.063 ,0.000 ,0.000 ,0.016 ,0.000 ,0.010 ,0.003 ,0.000 ,0.618 ,0.000 ,0.003 ,0.028 ,0.146 ,0.138 ,0.654 
100114,0.000 ,0.386 ,0.182 ,0.004 ,0.008 ,0.064 ,0.030 ,0.004 ,0.103 ,0.000 ,0.000 ,0.014 ,0.000 ,0.005 ,0.003 ,0.000 ,0.653 ,0.000 ,0.004 ,0.059 ,0.150 ,0.176 ,0.768 
100115,0.000 ,0.424 ,0.152 ,0.005 ,0.005 ,0.071 ,0.035 ,0.004 ,0.110 ,0.000 ,0.000 ,0.010 ,0.000 ,0.002 ,0.002 ,0.000 ,0.694 ,0.000 ,0.004 ,0.078 ,0.161 ,0.194 ,0.795 
100116,0.000 ,0.431 ,0.171 ,0.005 ,0.007 ,0.072 ,0.040 ,0.004 ,0.100 ,0.000 ,0.000 ,0.013 ,0.000 ,0.003 ,0.002 ,0.000 ,0.723 ,0.000 ,0.006 ,0.077 ,0.146 ,0.215 ,0.783 
100117,0.000 ,0.458 ,0.192 ,0.029 ,0.003 ,0.074 ,0.063 ,0.004 ,0.211 ,0.000 ,0.000 ,0.017 ,0.000 ,0.001 ,0.002 ,0.000 ,0.772 ,0.000 ,0.009 ,0.161 ,0.130 ,0.170 ,0.854 
100118,0.000 ,0.475 ,0.227 ,0.058 ,0.002 ,0.045 ,0.079 ,0.005 ,0.314 ,0.000 ,0.000 ,0.017 ,0.000 ,0.001 ,0.002 ,0.000 ,0.782 ,0.000 ,0.009 ,0.235 ,0.122 ,0.123 ,0.850 
100119,0.000 ,0.478 ,0.242 ,0.105 ,0.002 ,0.031 ,0.078 ,0.007 ,0.374 ,0.000 ,0.000 ,0.021 ,0.000 ,0.001 ,0.004 ,0.000 ,0.766 ,0.001 ,0.010 ,0.251 ,0.131 ,0.105 ,0.783 
100120,0.000 ,0.481 ,0.188 ,0.062 ,0.002 ,0.025 ,0.048 ,0.004 ,0.338 ,0.000 ,0.000 ,0.010 ,0.000 ,0.001 ,0.002 ,0.000 ,0.794 ,0.000 ,0.006 ,0.216 ,0.099 ,0.080 ,0.818 
100121,0.000 ,0.487 ,0.178 ,0.070 ,0.001 ,0.015 ,0.036 ,0.004 ,0.390 ,0.000 ,0.000 ,0.007 ,0.000 ,0.000 ,0.002 ,0.000 ,0.805 ,0.000 ,0.004 ,0.229 ,0.084 ,0.046 ,0.818 
100122,0.000 ,0.493 ,0.236 ,0.115 ,0.001 ,0.007 ,0.050 ,0.006 ,0.488 ,0.000 ,0.000 ,0.010 ,0.000 ,0.000 ,0.003 ,0.000 ,0.796 ,0.001 ,0.006 ,0.297 ,0.083 ,0.028 ,0.780 
100123,0.000 ,0.491 ,0.284 ,0.179 ,0.001 ,0.009 ,0.070 ,0.009 ,0.573 ,0.001 ,0.001 ,0.023 ,0.000 ,0.001 ,0.004 ,0.000 ,0.761 ,0.002 ,0.010 ,0.307 ,0.122 ,0.026 ,0.700 
100124,0.000 ,0.477 ,0.249 ,0.090 ,0.001 ,0.002 ,0.044 ,0.011 ,0.650 ,0.002 ,0.000 ,0.021 ,0.000 ,0.001 ,0.002 ,0.000 ,0.718 ,0.003 ,0.005 ,0.293 ,0.132 ,0.012 ,0.456 
100125,0.000 ,0.464 ,0.198 ,0.076 ,0.000 ,0.001 ,0.027 ,0.006 ,0.666 ,0.001 ,0.000 ,0.009 ,0.000 ,0.000 ,0.001 ,0.000 ,0.763 ,0.002 ,0.002 ,0.275 ,0.099 ,0.010 ,0.529 
100126,0.000 ,0.485 ,0.185 ,0.119 ,0.001 ,0.002 ,0.032 ,0.007 ,0.667 ,0.001 ,0.000 ,0.011 ,0.000 ,0.001 ,0.002 ,0.000 ,0.746 ,0.002 ,0.002 ,0.278 ,0.131 ,0.014 ,0.487 
100127,0.000 ,0.462 ,0.107 ,0.077 ,0.002 ,0.002 ,0.028 ,0.006 ,0.665 ,0.001 ,0.000 ,0.009 ,0.000 ,0.001 ,0.002 ,0.000 ,0.735 ,0.002 ,0.003 ,0.267 ,0.141 ,0.010 ,0.509 
100128,0.000 ,0.374 ,0.083 ,0.042 ,0.009 ,0.019 ,0.040 ,0.010 ,0.561 ,0.007 ,0.001 ,0.036 ,0.000 ,0.007 ,0.006 ,0.001 ,0.513 ,0.002 ,0.014 ,0.096 ,0.134 ,0.014 ,0.446 
100129,0.000 ,0.494 ,0.273 ,0.082 ,0.000 ,0.005 ,0.080 ,0.008 ,0.431 ,0.001 ,0.000 ,0.011 ,0.000 ,0.000 ,0.003 ,0.000 ,0.805 ,0.001 ,0.007 ,0.341 ,0.086 ,0.031 ,0.813 
100130,0.000 ,0.500 ,0.274 ,0.085 ,0.000 ,0.003 ,0.061 ,0.008 ,0.478 ,0.001 ,0.000 ,0.008 ,0.000 ,0.000 ,0.003 ,0.000 ,0.810 ,0.001 ,0.005 ,0.350 ,0.072 ,0.018 ,0.795 
100131,0.000 ,0.502 ,0.257 ,0.097 ,0.000 ,0.002 ,0.040 ,0.007 ,0.541 ,0.001 ,0.000 ,0.006 ,0.000 ,0.000 ,0.002 ,0.000 ,0.807 ,0.001 ,0.005 ,0.349 ,0.060 ,0.007 ,0.779 
100132,0.000 ,0.501 ,0.308 ,0.126 ,0.000 ,0.001 ,0.044 ,0.010 ,0.599 ,0.001 ,0.000 ,0.013 ,0.000 ,0.000 ,0.003 ,0.000 ,0.781 ,0.001 ,0.007 ,0.349 ,0.079 ,0.005 ,0.737 
100133,0.000 ,0.496 ,0.377 ,0.178 ,0.001 ,0.003 ,0.078 ,0.017 ,0.612 ,0.004 ,0.001 ,0.044 ,0.000 ,0.001 ,0.005 ,0.000 ,0.718 ,0.004 ,0.017 ,0.335 ,0.139 ,0.009 ,0.602 
100134,0.001 ,0.480 ,0.244 ,0.074 ,0.002 ,0.001 ,0.056 ,0.025 ,0.633 ,0.004 ,0.002 ,0.058 ,0.000 ,0.002 ,0.005 ,0.001 ,0.627 ,0.009 ,0.011 ,0.282 ,0.159 ,0.010 ,0.226 
100135,0.001 ,0.456 ,0.299 ,0.078 ,0.000 ,0.001 ,0.048 ,0.010 ,0.656 ,0.001 ,0.000 ,0.020 ,0.000 ,0.001 ,0.002 ,0.000 ,0.730 ,0.003 ,0.003 ,0.312 ,0.104 ,0.019 ,0.460 
100136,0.001 ,0.483 ,0.294 ,0.127 ,0.001 ,0.003 ,0.062 ,0.010 ,0.653 ,0.001 ,0.000 ,0.022 ,0.000 ,0.001 ,0.002 ,0.000 ,0.725 ,0.003 ,0.004 ,0.297 ,0.150 ,0.039 ,0.504 
100137,0.000 ,0.466 ,0.197 ,0.100 ,0.001 ,0.003 ,0.044 ,0.007 ,0.656 ,0.001 ,0.000 ,0.017 ,0.000 ,0.001 ,0.002 ,0.000 ,0.729 ,0.003 ,0.003 ,0.291 ,0.153 ,0.022 ,0.524 
100138,0.001 ,0.411 ,0.175 ,0.098 ,0.011 ,0.020 ,0.084 ,0.013 ,0.577 ,0.007 ,0.001 ,0.072 ,0.000 ,0.008 ,0.007 ,0.001 ,0.574 ,0.003 ,0.015 ,0.175 ,0.224 ,0.043 ,0.507 
100139,0.000 ,0.494 ,0.265 ,0.075 ,0.000 ,0.004 ,0.064 ,0.009 ,0.403 ,0.000 ,0.000 ,0.011 ,0.000 ,0.000 ,0.004 ,0.000 ,0.790 ,0.001 ,0.008 ,0.353 ,0.078 ,0.026 ,0.786 
100140,0.000 ,0.502 ,0.311 ,0.116 ,0.000 ,0.001 ,0.059 ,0.011 ,0.521 ,0.001 ,0.000 ,0.011 ,0.000 ,0.000 ,0.003 ,0.000 ,0.782 ,0.001 ,0.007 ,0.414 ,0.072 ,0.008 ,0.747 
100141,0.000 ,0.503 ,0.320 ,0.131 ,0.000 ,0.001 ,0.053 ,0.012 ,0.574 ,0.001 ,0.000 ,0.012 ,0.000 ,0.000 ,0.003 ,0.000 ,0.775 ,0.001 ,0.008 ,0.411 ,0.072 ,0.005 ,0.715 
100142,0.000 ,0.498 ,0.355 ,0.147 ,0.000 ,0.001 ,0.057 ,0.013 ,0.595 ,0.002 ,0.001 ,0.024 ,0.000 ,0.000 ,0.004 ,0.000 ,0.751 ,0.002 ,0.012 ,0.365 ,0.101 ,0.004 ,0.719 
100143,0.000 ,0.492 ,0.397 ,0.162 ,0.001 ,0.003 ,0.074 ,0.019 ,0.593 ,0.004 ,0.002 ,0.054 ,0.000 ,0.001 ,0.005 ,0.000 ,0.713 ,0.004 ,0.023 ,0.358 ,0.151 ,0.005 ,0.664 
100144,0.001 ,0.493 ,0.402 ,0.155 ,0.001 ,0.003 ,0.082 ,0.023 ,0.621 ,0.005 ,0.002 ,0.083 ,0.000 ,0.002 ,0.006 ,0.001 ,0.676 ,0.008 ,0.019 ,0.323 ,0.184 ,0.010 ,0.435 
100145,0.001 ,0.445 ,0.373 ,0.064 ,0.000 ,0.001 ,0.063 ,0.014 ,0.654 ,0.002 ,0.000 ,0.030 ,0.000 ,0.001 ,0.002 ,0.000 ,0.707 ,0.004 ,0.004 ,0.332 ,0.101 ,0.021 ,0.436 
100146,0.001 ,0.448 ,0.361 ,0.051 ,0.000 ,0.001 ,0.054 ,0.012 ,0.662 ,0.001 ,0.000 ,0.018 ,0.000 ,0.000 ,0.002 ,0.000 ,0.732 ,0.003 ,0.003 ,0.360 ,0.078 ,0.021 ,0.467 
100147,0.000 ,0.472 ,0.264 ,0.100 ,0.001 ,0.002 ,0.059 ,0.010 ,0.659 ,0.001 ,0.000 ,0.021 ,0.000 ,0.001 ,0.002 ,0.000 ,0.714 ,0.003 ,0.003 ,0.310 ,0.141 ,0.030 ,0.479 
100148,0.001 ,0.445 ,0.230 ,0.132 ,0.007 ,0.014 ,0.104 ,0.013 ,0.608 ,0.005 ,0.001 ,0.074 ,0.000 ,0.006 ,0.005 ,0.000 ,0.623 ,0.005 ,0.012 ,0.248 ,0.241 ,0.063 ,0.513 
100149,0.001 ,0.361 ,0.251 ,0.078 ,0.016 ,0.042 ,0.111 ,0.022 ,0.500 ,0.013 ,0.001 ,0.168 ,0.000 ,0.013 ,0.015 ,0.002 ,0.431 ,0.003 ,0.034 ,0.089 ,0.183 ,0.061 ,0.427 
100150,0.000 ,0.497 ,0.364 ,0.168 ,0.001 ,0.006 ,0.115 ,0.021 ,0.469 ,0.001 ,0.002 ,0.044 ,0.000 ,0.002 ,0.009 ,0.000 ,0.705 ,0.003 ,0.019 ,0.378 ,0.134 ,0.043 ,0.634 
100151,0.000 ,0.501 ,0.384 ,0.190 ,0.000 ,0.002 ,0.105 ,0.021 ,0.543 ,0.002 ,0.001 ,0.033 ,0.000 ,0.001 ,0.006 ,0.000 ,0.732 ,0.003 ,0.016 ,0.443 ,0.128 ,0.011 ,0.668 
100152,0.000 ,0.500 ,0.395 ,0.219 ,0.001 ,0.002 ,0.127 ,0.024 ,0.562 ,0.003 ,0.001 ,0.047 ,0.000 ,0.001 ,0.007 ,0.000 ,0.723 ,0.004 ,0.020 ,0.418 ,0.150 ,0.015 ,0.648 
100153,0.000 ,0.497 ,0.413 ,0.229 ,0.001 ,0.002 ,0.104 ,0.026 ,0.609 ,0.005 ,0.002 ,0.076 ,0.000 ,0.001 ,0.008 ,0.001 ,0.688 ,0.005 ,0.029 ,0.380 ,0.161 ,0.006 ,0.591 
100154,0.000 ,0.493 ,0.428 ,0.207 ,0.002 ,0.003 ,0.092 ,0.028 ,0.598 ,0.007 ,0.004 ,0.108 ,0.000 ,0.002 ,0.008 ,0.001 ,0.656 ,0.006 ,0.040 ,0.372 ,0.177 ,0.004 ,0.570 
100155,0.001 ,0.497 ,0.439 ,0.198 ,0.001 ,0.002 ,0.092 ,0.030 ,0.611 ,0.007 ,0.003 ,0.107 ,0.000 ,0.002 ,0.007 ,0.001 ,0.667 ,0.007 ,0.032 ,0.345 ,0.189 ,0.005 ,0.502 
100156,0.001 ,0.454 ,0.409 ,0.082 ,0.001 ,0.001 ,0.077 ,0.021 ,0.646 ,0.003 ,0.001 ,0.069 ,0.000 ,0.001 ,0.003 ,0.000 ,0.668 ,0.008 ,0.009 ,0.335 ,0.141 ,0.018 ,0.336 
100157,0.001 ,0.443 ,0.367 ,0.057 ,0.001 ,0.001 ,0.063 ,0.021 ,0.650 ,0.002 ,0.001 ,0.051 ,0.000 ,0.001 ,0.003 ,0.000 ,0.657 ,0.007 ,0.006 ,0.323 ,0.113 ,0.016 ,0.298 
100158,0.001 ,0.460 ,0.337 ,0.090 ,0.001 ,0.002 ,0.088 ,0.019 ,0.655 ,0.003 ,0.001 ,0.056 ,0.000 ,0.002 ,0.003 ,0.000 ,0.659 ,0.008 ,0.007 ,0.343 ,0.158 ,0.039 ,0.362 
100159,0.001 ,0.461 ,0.300 ,0.142 ,0.008 ,0.016 ,0.174 ,0.027 ,0.618 ,0.009 ,0.002 ,0.166 ,0.000 ,0.009 ,0.008 ,0.001 ,0.565 ,0.012 ,0.021 ,0.298 ,0.279 ,0.123 ,0.388 
100160,0.002 ,0.392 ,0.342 ,0.103 ,0.017 ,0.054 ,0.192 ,0.034 ,0.529 ,0.021 ,0.001 ,0.269 ,0.000 ,0.017 ,0.018 ,0.002 ,0.446 ,0.008 ,0.047 ,0.151 ,0.222 ,0.113 ,0.391 
100161,0.001 ,0.501 ,0.444 ,0.289 ,0.002 ,0.008 ,0.196 ,0.046 ,0.520 ,0.003 ,0.007 ,0.142 ,0.000 ,0.005 ,0.020 ,0.001 ,0.627 ,0.009 ,0.044 ,0.388 ,0.215 ,0.059 ,0.516 
100162,0.001 ,0.502 ,0.438 ,0.259 ,0.001 ,0.001 ,0.123 ,0.034 ,0.574 ,0.004 ,0.003 ,0.074 ,0.000 ,0.001 ,0.011 ,0.001 ,0.681 ,0.004 ,0.030 ,0.500 ,0.166 ,0.008 ,0.571 
100163,0.001 ,0.502 ,0.449 ,0.248 ,0.001 ,0.001 ,0.126 ,0.039 ,0.607 ,0.007 ,0.003 ,0.099 ,0.000 ,0.001 ,0.010 ,0.001 ,0.674 ,0.006 ,0.034 ,0.461 ,0.188 ,0.004 ,0.542 
100164,0.001 ,0.501 ,0.435 ,0.279 ,0.002 ,0.001 ,0.157 ,0.057 ,0.625 ,0.013 ,0.007 ,0.215 ,0.000 ,0.004 ,0.016 ,0.001 ,0.622 ,0.012 ,0.058 ,0.390 ,0.240 ,0.007 ,0.419 
100165,0.001 ,0.499 ,0.448 ,0.264 ,0.002 ,0.002 ,0.131 ,0.045 ,0.617 ,0.011 ,0.006 ,0.184 ,0.000 ,0.003 ,0.012 ,0.001 ,0.637 ,0.010 ,0.054 ,0.378 ,0.231 ,0.005 ,0.455 
100166,0.002 ,0.497 ,0.434 ,0.311 ,0.003 ,0.005 ,0.194 ,0.055 ,0.621 ,0.015 ,0.010 ,0.282 ,0.000 ,0.006 ,0.017 ,0.001 ,0.613 ,0.017 ,0.071 ,0.390 ,0.275 ,0.016 ,0.419 
100167,0.002 ,0.500 ,0.436 ,0.260 ,0.003 ,0.003 ,0.167 ,0.059 ,0.627 ,0.016 ,0.010 ,0.282 ,0.001 ,0.006 ,0.015 ,0.001 ,0.605 ,0.018 ,0.055 ,0.344 ,0.271 ,0.014 ,0.324 
100168,0.002 ,0.487 ,0.386 ,0.165 ,0.004 ,0.003 ,0.174 ,0.056 ,0.638 ,0.011 ,0.008 ,0.302 ,0.001 ,0.006 ,0.010 ,0.001 ,0.564 ,0.027 ,0.032 ,0.349 ,0.270 ,0.064 ,0.204 
100169,0.002 ,0.466 ,0.377 ,0.157 ,0.006 ,0.009 ,0.227 ,0.047 ,0.644 ,0.011 ,0.007 ,0.329 ,0.001 ,0.007 ,0.009 ,0.001 ,0.543 ,0.027 ,0.029 ,0.386 ,0.289 ,0.173 ,0.261 
100170,0.002 ,0.449 ,0.307 ,0.099 ,0.007 ,0.010 ,0.157 ,0.036 ,0.618 ,0.011 ,0.006 ,0.240 ,0.001 ,0.007 ,0.009 ,0.001 ,0.522 ,0.020 ,0.026 ,0.335 ,0.245 ,0.099 ,0.263 
100171,0.003 ,0.429 ,0.334 ,0.136 ,0.026 ,0.054 ,0.277 ,0.054 ,0.556 ,0.028 ,0.003 ,0.391 ,0.001 ,0.026 ,0.025 ,0.002 ,0.436 ,0.020 ,0.073 ,0.220 ,0.294 ,0.191 ,0.340 
100172,0.002 ,0.381 ,0.420 ,0.112 ,0.038 ,0.050 ,0.244 ,0.071 ,0.425 ,0.016 ,0.000 ,0.359 ,0.001 ,0.029 ,0.048 ,0.004 ,0.346 ,0.012 ,0.136 ,0.089 ,0.264 ,0.127 ,0.427 
100173,0.002 ,0.499 ,0.455 ,0.383 ,0.004 ,0.012 ,0.251 ,0.058 ,0.547 ,0.007 ,0.013 ,0.267 ,0.000 ,0.008 ,0.026 ,0.001 ,0.608 ,0.014 ,0.076 ,0.423 ,0.282 ,0.062 ,0.518 
100174,0.002 ,0.502 ,0.471 ,0.375 ,0.002 ,0.005 ,0.197 ,0.052 ,0.561 ,0.007 ,0.010 ,0.214 ,0.000 ,0.004 ,0.020 ,0.001 ,0.627 ,0.010 ,0.062 ,0.456 ,0.250 ,0.027 ,0.502 
100175,0.002 ,0.502 ,0.473 ,0.342 ,0.001 ,0.002 ,0.167 ,0.058 ,0.604 ,0.012 ,0.009 ,0.221 ,0.000 ,0.003 ,0.017 ,0.001 ,0.622 ,0.011 ,0.065 ,0.457 ,0.258 ,0.007 ,0.464 
100176,0.003 ,0.501 ,0.438 ,0.368 ,0.003 ,0.002 ,0.231 ,0.081 ,0.611 ,0.020 ,0.014 ,0.328 ,0.001 ,0.007 ,0.023 ,0.002 ,0.597 ,0.019 ,0.089 ,0.415 ,0.337 ,0.012 ,0.400 
100177,0.003 ,0.498 ,0.437 ,0.422 ,0.004 ,0.006 ,0.320 ,0.077 ,0.587 ,0.020 ,0.015 ,0.377 ,0.001 ,0.009 ,0.023 ,0.001 ,0.612 ,0.023 ,0.099 ,0.453 ,0.384 ,0.036 ,0.468 
100178,0.001 ,0.498 ,0.471 ,0.337 ,0.002 ,0.003 ,0.196 ,0.049 ,0.588 ,0.011 ,0.007 ,0.240 ,0.000 ,0.003 ,0.012 ,0.001 ,0.649 ,0.012 ,0.059 ,0.417 ,0.307 ,0.012 ,0.512 
100179,0.003 ,0.502 ,0.449 ,0.288 ,0.002 ,0.001 ,0.163 ,0.076 ,0.620 ,0.019 ,0.013 ,0.287 ,0.001 ,0.006 ,0.018 ,0.002 ,0.592 ,0.017 ,0.073 ,0.379 ,0.299 ,0.006 ,0.319 
100180,0.002 ,0.498 ,0.433 ,0.222 ,0.003 ,0.002 ,0.140 ,0.058 ,0.631 ,0.012 ,0.010 ,0.309 ,0.001 ,0.005 ,0.011 ,0.001 ,0.590 ,0.022 ,0.044 ,0.337 ,0.292 ,0.017 ,0.237 
100181,0.002 ,0.449 ,0.388 ,0.149 ,0.005 ,0.006 ,0.207 ,0.046 ,0.648 ,0.008 ,0.007 ,0.342 ,0.001 ,0.006 ,0.008 ,0.001 ,0.545 ,0.029 ,0.027 ,0.406 ,0.249 ,0.141 ,0.249 
100182,0.003 ,0.456 ,0.347 ,0.130 ,0.008 ,0.010 ,0.203 ,0.045 ,0.631 ,0.012 ,0.008 ,0.343 ,0.001 ,0.008 ,0.010 ,0.001 ,0.514 ,0.027 ,0.031 ,0.371 ,0.272 ,0.154 ,0.243 
100183,0.003 ,0.459 ,0.326 ,0.156 ,0.015 ,0.028 ,0.247 ,0.047 ,0.601 ,0.020 ,0.005 ,0.353 ,0.001 ,0.015 ,0.016 ,0.001 ,0.487 ,0.024 ,0.045 ,0.299 ,0.306 ,0.202 ,0.313 
100184,0.003 ,0.416 ,0.395 ,0.168 ,0.035 ,0.065 ,0.317 ,0.062 ,0.509 ,0.023 ,0.001 ,0.425 ,0.001 ,0.036 ,0.037 ,0.002 ,0.412 ,0.019 ,0.109 ,0.172 ,0.325 ,0.226 ,0.420 
100185,0.002 ,0.495 ,0.457 ,0.318 ,0.009 ,0.038 ,0.333 ,0.058 ,0.465 ,0.006 ,0.017 ,0.316 ,0.000 ,0.014 ,0.031 ,0.001 ,0.609 ,0.018 ,0.099 ,0.431 ,0.316 ,0.163 ,0.584 
100186,0.003 ,0.500 ,0.482 ,0.370 ,0.004 ,0.017 ,0.326 ,0.061 ,0.486 ,0.008 ,0.017 ,0.282 ,0.000 ,0.008 ,0.026 ,0.001 ,0.627 ,0.014 ,0.093 ,0.450 ,0.322 ,0.095 ,0.551 
100187,0.004 ,0.502 ,0.492 ,0.428 ,0.002 ,0.005 ,0.283 ,0.072 ,0.559 ,0.014 ,0.016 ,0.290 ,0.001 ,0.006 ,0.024 ,0.002 ,0.618 ,0.016 ,0.095 ,0.497 ,0.347 ,0.030 ,0.468 
100188,0.002 ,0.499 ,0.465 ,0.440 ,0.004 ,0.004 ,0.283 ,0.076 ,0.576 ,0.018 ,0.017 ,0.340 ,0.001 ,0.008 ,0.023 ,0.002 ,0.610 ,0.019 ,0.106 ,0.460 ,0.386 ,0.019 ,0.479 
