Gridcode,Viola_adunca,Viola_affinis,Viola_bicolor,Viola_brittoniana,Viola_canadensis,Viola_hastata,Viola_hirsutula,Viola_labradorica,Viola_lanceolata,Viola_nephrophylla,Viola_odorata,Viola_pedata,Viola_renifolia,Viola_rostrata,Viola_rotundifolia,Viola_selkirkii,Viola_septemloba,Viola_septentrionalis,Viola_striata,Viola_tricolor,Viola_triloba,Viola_tripartita,Viola_walteri
100097,0.000 ,0.502 ,0.022 ,0.088 ,0.000 ,0.000 ,0.003 ,0.003 ,0.802 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.001 ,0.000 ,0.770 ,0.000 ,0.000 ,0.515 ,0.060 ,0.000 ,0.090 
100098,0.000 ,0.476 ,0.027 ,0.052 ,0.000 ,0.000 ,0.003 ,0.003 ,0.807 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.001 ,0.000 ,0.775 ,0.000 ,0.000 ,0.513 ,0.053 ,0.000 ,0.106 
100099,0.000 ,0.501 ,0.026 ,0.023 ,0.000 ,0.000 ,0.001 ,0.003 ,0.826 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.784 ,0.000 ,0.000 ,0.504 ,0.046 ,0.000 ,0.153 
100100,0.000 ,0.515 ,0.018 ,0.018 ,0.000 ,0.000 ,0.001 ,0.002 ,0.800 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.769 ,0.000 ,0.000 ,0.314 ,0.026 ,0.000 ,0.455 
100101,0.000 ,0.509 ,0.021 ,0.023 ,0.000 ,0.000 ,0.001 ,0.002 ,0.755 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.001 ,0.000 ,0.762 ,0.000 ,0.001 ,0.235 ,0.026 ,0.000 ,0.516 
100102,0.000 ,0.505 ,0.042 ,0.078 ,0.000 ,0.000 ,0.003 ,0.004 ,0.680 ,0.000 ,0.000 ,0.001 ,0.000 ,0.000 ,0.002 ,0.000 ,0.765 ,0.000 ,0.002 ,0.233 ,0.042 ,0.000 ,0.493 
100103,0.000 ,0.507 ,0.029 ,0.052 ,0.000 ,0.000 ,0.002 ,0.003 ,0.698 ,0.000 ,0.000 ,0.001 ,0.000 ,0.000 ,0.001 ,0.000 ,0.782 ,0.000 ,0.001 ,0.236 ,0.035 ,0.000 ,0.470 
100104,0.000 ,0.500 ,0.030 ,0.035 ,0.000 ,0.000 ,0.002 ,0.003 ,0.680 ,0.000 ,0.000 ,0.001 ,0.000 ,0.000 ,0.001 ,0.000 ,0.790 ,0.000 ,0.001 ,0.199 ,0.034 ,0.000 ,0.563 
100105,0.000 ,0.489 ,0.099 ,0.093 ,0.001 ,0.002 ,0.011 ,0.005 ,0.638 ,0.001 ,0.000 ,0.004 ,0.000 ,0.000 ,0.003 ,0.000 ,0.753 ,0.001 ,0.005 ,0.257 ,0.058 ,0.001 ,0.575 
100106,0.000 ,0.485 ,0.168 ,0.127 ,0.001 ,0.001 ,0.011 ,0.006 ,0.602 ,0.000 ,0.000 ,0.006 ,0.000 ,0.001 ,0.004 ,0.000 ,0.729 ,0.001 ,0.006 ,0.304 ,0.052 ,0.003 ,0.592 
100107,0.000 ,0.461 ,0.233 ,0.069 ,0.001 ,0.002 ,0.018 ,0.008 ,0.573 ,0.001 ,0.000 ,0.010 ,0.000 ,0.001 ,0.004 ,0.000 ,0.715 ,0.001 ,0.007 ,0.303 ,0.041 ,0.004 ,0.621 
100108,0.000 ,0.459 ,0.223 ,0.063 ,0.001 ,0.003 ,0.025 ,0.007 ,0.500 ,0.001 ,0.000 ,0.010 ,0.000 ,0.001 ,0.004 ,0.000 ,0.749 ,0.001 ,0.006 ,0.312 ,0.049 ,0.009 ,0.733 
100109,0.000 ,0.456 ,0.208 ,0.050 ,0.001 ,0.005 ,0.031 ,0.005 ,0.401 ,0.000 ,0.000 ,0.009 ,0.000 ,0.001 ,0.003 ,0.000 ,0.769 ,0.001 ,0.006 ,0.310 ,0.056 ,0.018 ,0.824 
100110,0.000 ,0.479 ,0.180 ,0.042 ,0.001 ,0.006 ,0.029 ,0.005 ,0.317 ,0.000 ,0.000 ,0.007 ,0.000 ,0.000 ,0.002 ,0.000 ,0.777 ,0.000 ,0.006 ,0.286 ,0.058 ,0.032 ,0.813 
100111,0.000 ,0.514 ,0.265 ,0.042 ,0.000 ,0.034 ,0.037 ,0.005 ,0.234 ,0.000 ,0.000 ,0.010 ,0.000 ,0.000 ,0.002 ,0.000 ,0.749 ,0.000 ,0.007 ,0.300 ,0.062 ,0.054 ,0.383 
100112,0.001 ,0.498 ,0.010 ,0.022 ,0.000 ,0.000 ,0.001 ,0.007 ,0.755 ,0.001 ,0.000 ,0.001 ,0.000 ,0.000 ,0.002 ,0.001 ,0.728 ,0.000 ,0.001 ,0.347 ,0.044 ,0.000 ,0.026 
100113,0.001 ,0.494 ,0.018 ,0.029 ,0.000 ,0.000 ,0.001 ,0.006 ,0.752 ,0.001 ,0.000 ,0.001 ,0.000 ,0.000 ,0.002 ,0.000 ,0.759 ,0.000 ,0.001 ,0.402 ,0.039 ,0.000 ,0.043 
100114,0.000 ,0.510 ,0.018 ,0.045 ,0.000 ,0.000 ,0.001 ,0.005 ,0.747 ,0.001 ,0.000 ,0.000 ,0.000 ,0.000 ,0.002 ,0.000 ,0.757 ,0.000 ,0.001 ,0.335 ,0.041 ,0.000 ,0.073 
100115,0.000 ,0.511 ,0.013 ,0.030 ,0.000 ,0.000 ,0.001 ,0.004 ,0.737 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.001 ,0.000 ,0.759 ,0.000 ,0.001 ,0.249 ,0.035 ,0.000 ,0.149 
100116,0.000 ,0.503 ,0.020 ,0.027 ,0.000 ,0.000 ,0.002 ,0.006 ,0.708 ,0.001 ,0.000 ,0.001 ,0.000 ,0.000 ,0.002 ,0.000 ,0.744 ,0.001 ,0.001 ,0.223 ,0.055 ,0.000 ,0.189 
100117,0.000 ,0.504 ,0.037 ,0.080 ,0.000 ,0.001 ,0.005 ,0.007 ,0.678 ,0.001 ,0.000 ,0.002 ,0.000 ,0.000 ,0.003 ,0.000 ,0.729 ,0.001 ,0.004 ,0.203 ,0.066 ,0.000 ,0.314 
100118,0.000 ,0.491 ,0.052 ,0.109 ,0.002 ,0.001 ,0.010 ,0.009 ,0.651 ,0.001 ,0.001 ,0.005 ,0.000 ,0.001 ,0.005 ,0.000 ,0.697 ,0.002 ,0.009 ,0.231 ,0.075 ,0.001 ,0.368 
100119,0.000 ,0.476 ,0.081 ,0.164 ,0.004 ,0.006 ,0.026 ,0.013 ,0.622 ,0.002 ,0.001 ,0.016 ,0.000 ,0.004 ,0.010 ,0.000 ,0.637 ,0.003 ,0.021 ,0.225 ,0.123 ,0.007 ,0.382 
100120,0.000 ,0.469 ,0.062 ,0.140 ,0.004 ,0.005 ,0.018 ,0.010 ,0.621 ,0.001 ,0.001 ,0.011 ,0.000 ,0.003 ,0.008 ,0.000 ,0.639 ,0.002 ,0.019 ,0.211 ,0.107 ,0.005 ,0.390 
100121,0.000 ,0.463 ,0.087 ,0.134 ,0.003 ,0.004 ,0.016 ,0.008 ,0.605 ,0.001 ,0.001 ,0.011 ,0.000 ,0.003 ,0.007 ,0.000 ,0.662 ,0.002 ,0.014 ,0.212 ,0.091 ,0.005 ,0.456 
100122,0.000 ,0.448 ,0.186 ,0.138 ,0.004 ,0.007 ,0.023 ,0.011 ,0.570 ,0.001 ,0.001 ,0.023 ,0.000 ,0.006 ,0.009 ,0.000 ,0.631 ,0.002 ,0.020 ,0.205 ,0.082 ,0.012 ,0.451 
100123,0.000 ,0.463 ,0.272 ,0.211 ,0.005 ,0.012 ,0.042 ,0.016 ,0.568 ,0.001 ,0.001 ,0.046 ,0.000 ,0.007 ,0.013 ,0.000 ,0.617 ,0.003 ,0.029 ,0.231 ,0.112 ,0.025 ,0.462 
100124,0.000 ,0.472 ,0.314 ,0.137 ,0.003 ,0.009 ,0.060 ,0.016 ,0.522 ,0.001 ,0.001 ,0.043 ,0.000 ,0.003 ,0.009 ,0.000 ,0.678 ,0.003 ,0.020 ,0.308 ,0.092 ,0.031 ,0.610 
100125,0.000 ,0.461 ,0.275 ,0.088 ,0.002 ,0.006 ,0.039 ,0.010 ,0.507 ,0.001 ,0.001 ,0.024 ,0.000 ,0.002 ,0.006 ,0.000 ,0.708 ,0.001 ,0.013 ,0.319 ,0.066 ,0.015 ,0.693 
100126,0.000 ,0.455 ,0.286 ,0.088 ,0.002 ,0.010 ,0.072 ,0.010 ,0.516 ,0.002 ,0.001 ,0.028 ,0.000 ,0.002 ,0.005 ,0.000 ,0.739 ,0.002 ,0.012 ,0.314 ,0.094 ,0.025 ,0.751 
100127,0.000 ,0.482 ,0.254 ,0.117 ,0.001 ,0.009 ,0.054 ,0.008 ,0.446 ,0.000 ,0.001 ,0.017 ,0.000 ,0.001 ,0.005 ,0.000 ,0.758 ,0.001 ,0.010 ,0.322 ,0.090 ,0.035 ,0.754 
100128,0.001 ,0.513 ,0.335 ,0.116 ,0.000 ,0.031 ,0.050 ,0.008 ,0.335 ,0.000 ,0.000 ,0.021 ,0.000 ,0.000 ,0.004 ,0.000 ,0.709 ,0.000 ,0.010 ,0.361 ,0.094 ,0.059 ,0.272 
100129,0.000 ,0.411 ,0.128 ,0.070 ,0.009 ,0.007 ,0.023 ,0.015 ,0.544 ,0.001 ,0.000 ,0.023 ,0.000 ,0.012 ,0.013 ,0.000 ,0.544 ,0.002 ,0.039 ,0.109 ,0.068 ,0.013 ,0.327 
100130,0.000 ,0.398 ,0.177 ,0.059 ,0.007 ,0.008 ,0.023 ,0.014 ,0.531 ,0.001 ,0.000 ,0.026 ,0.000 ,0.011 ,0.012 ,0.000 ,0.545 ,0.002 ,0.035 ,0.100 ,0.057 ,0.015 ,0.325 
100131,0.000 ,0.403 ,0.258 ,0.086 ,0.008 ,0.009 ,0.021 ,0.012 ,0.516 ,0.000 ,0.000 ,0.031 ,0.000 ,0.012 ,0.012 ,0.000 ,0.567 ,0.001 ,0.028 ,0.115 ,0.056 ,0.020 ,0.358 
100132,0.000 ,0.410 ,0.338 ,0.099 ,0.010 ,0.013 ,0.024 ,0.012 ,0.492 ,0.000 ,0.000 ,0.048 ,0.000 ,0.017 ,0.015 ,0.000 ,0.542 ,0.002 ,0.036 ,0.112 ,0.061 ,0.033 ,0.351 
100133,0.000 ,0.438 ,0.408 ,0.147 ,0.012 ,0.029 ,0.065 ,0.020 ,0.502 ,0.000 ,0.001 ,0.109 ,0.000 ,0.023 ,0.023 ,0.000 ,0.537 ,0.005 ,0.058 ,0.154 ,0.101 ,0.080 ,0.414 
100134,0.000 ,0.465 ,0.391 ,0.139 ,0.005 ,0.027 ,0.158 ,0.028 ,0.464 ,0.002 ,0.002 ,0.116 ,0.000 ,0.010 ,0.017 ,0.000 ,0.640 ,0.006 ,0.039 ,0.309 ,0.141 ,0.121 ,0.590 
100135,0.000 ,0.458 ,0.303 ,0.100 ,0.002 ,0.006 ,0.043 ,0.013 ,0.555 ,0.001 ,0.001 ,0.037 ,0.000 ,0.003 ,0.008 ,0.000 ,0.669 ,0.002 ,0.018 ,0.302 ,0.067 ,0.016 ,0.606 
100136,0.000 ,0.458 ,0.312 ,0.107 ,0.002 ,0.008 ,0.070 ,0.013 ,0.579 ,0.003 ,0.001 ,0.042 ,0.000 ,0.003 ,0.006 ,0.000 ,0.692 ,0.003 ,0.017 ,0.314 ,0.088 ,0.018 ,0.635 
100137,0.000 ,0.478 ,0.286 ,0.143 ,0.002 ,0.007 ,0.058 ,0.011 ,0.541 ,0.001 ,0.001 ,0.027 ,0.000 ,0.001 ,0.005 ,0.000 ,0.737 ,0.002 ,0.013 ,0.325 ,0.098 ,0.022 ,0.708 
100138,0.001 ,0.508 ,0.360 ,0.290 ,0.001 ,0.020 ,0.084 ,0.015 ,0.494 ,0.001 ,0.001 ,0.046 ,0.000 ,0.001 ,0.008 ,0.001 ,0.708 ,0.002 ,0.018 ,0.363 ,0.146 ,0.065 ,0.466 
100139,0.000 ,0.387 ,0.125 ,0.073 ,0.010 ,0.007 ,0.032 ,0.014 ,0.530 ,0.001 ,0.000 ,0.027 ,0.000 ,0.014 ,0.011 ,0.000 ,0.543 ,0.002 ,0.031 ,0.084 ,0.090 ,0.015 ,0.349 
100140,0.000 ,0.379 ,0.292 ,0.059 ,0.008 ,0.010 ,0.032 ,0.015 ,0.503 ,0.001 ,0.000 ,0.048 ,0.000 ,0.014 ,0.013 ,0.000 ,0.523 ,0.002 ,0.034 ,0.078 ,0.066 ,0.026 ,0.327 
100141,0.000 ,0.386 ,0.369 ,0.068 ,0.008 ,0.013 ,0.036 ,0.015 ,0.495 ,0.001 ,0.000 ,0.059 ,0.000 ,0.016 ,0.014 ,0.000 ,0.530 ,0.002 ,0.035 ,0.087 ,0.064 ,0.035 ,0.344 
100142,0.000 ,0.412 ,0.390 ,0.111 ,0.014 ,0.018 ,0.032 ,0.013 ,0.476 ,0.000 ,0.000 ,0.074 ,0.000 ,0.025 ,0.020 ,0.000 ,0.505 ,0.002 ,0.054 ,0.098 ,0.076 ,0.047 ,0.335 
100143,0.000 ,0.435 ,0.432 ,0.141 ,0.020 ,0.024 ,0.044 ,0.015 ,0.458 ,0.000 ,0.001 ,0.102 ,0.000 ,0.035 ,0.030 ,0.000 ,0.467 ,0.004 ,0.082 ,0.103 ,0.090 ,0.078 ,0.317 
100144,0.000 ,0.462 ,0.404 ,0.156 ,0.009 ,0.029 ,0.093 ,0.025 ,0.510 ,0.001 ,0.002 ,0.132 ,0.000 ,0.017 ,0.024 ,0.000 ,0.562 ,0.007 ,0.060 ,0.226 ,0.109 ,0.101 ,0.462 
100145,0.000 ,0.458 ,0.325 ,0.095 ,0.003 ,0.006 ,0.045 ,0.016 ,0.565 ,0.001 ,0.001 ,0.045 ,0.000 ,0.004 ,0.011 ,0.000 ,0.632 ,0.003 ,0.022 ,0.287 ,0.060 ,0.019 ,0.521 
100146,0.000 ,0.455 ,0.313 ,0.082 ,0.002 ,0.004 ,0.040 ,0.016 ,0.578 ,0.001 ,0.001 ,0.036 ,0.000 ,0.003 ,0.009 ,0.000 ,0.644 ,0.003 ,0.018 ,0.301 ,0.053 ,0.010 ,0.530 
100147,0.000 ,0.466 ,0.298 ,0.119 ,0.002 ,0.007 ,0.067 ,0.013 ,0.580 ,0.002 ,0.001 ,0.034 ,0.000 ,0.002 ,0.006 ,0.000 ,0.715 ,0.003 ,0.014 ,0.327 ,0.090 ,0.017 ,0.660 
100148,0.001 ,0.500 ,0.347 ,0.292 ,0.001 ,0.015 ,0.106 ,0.016 ,0.544 ,0.001 ,0.001 ,0.052 ,0.000 ,0.002 ,0.008 ,0.001 ,0.714 ,0.003 ,0.020 ,0.314 ,0.158 ,0.064 ,0.578 
100149,0.003 ,0.508 ,0.466 ,0.256 ,0.001 ,0.040 ,0.087 ,0.016 ,0.450 ,0.001 ,0.001 ,0.080 ,0.000 ,0.001 ,0.008 ,0.002 ,0.671 ,0.003 ,0.019 ,0.405 ,0.166 ,0.096 ,0.209 
100150,0.000 ,0.383 ,0.272 ,0.083 ,0.013 ,0.023 ,0.103 ,0.027 ,0.510 ,0.006 ,0.000 ,0.118 ,0.000 ,0.018 ,0.018 ,0.001 ,0.491 ,0.004 ,0.050 ,0.092 ,0.148 ,0.058 ,0.397 
100151,0.000 ,0.376 ,0.427 ,0.061 ,0.010 ,0.022 ,0.064 ,0.024 ,0.480 ,0.002 ,0.000 ,0.111 ,0.000 ,0.018 ,0.018 ,0.001 ,0.489 ,0.003 ,0.052 ,0.066 ,0.082 ,0.057 ,0.357 
100152,0.000 ,0.382 ,0.435 ,0.067 ,0.011 ,0.025 ,0.073 ,0.026 ,0.485 ,0.002 ,0.000 ,0.120 ,0.000 ,0.019 ,0.019 ,0.001 ,0.495 ,0.004 ,0.054 ,0.074 ,0.089 ,0.066 ,0.372 
100153,0.000 ,0.408 ,0.481 ,0.119 ,0.019 ,0.039 ,0.075 ,0.022 ,0.462 ,0.000 ,0.000 ,0.154 ,0.000 ,0.038 ,0.027 ,0.000 ,0.482 ,0.005 ,0.082 ,0.082 ,0.112 ,0.108 ,0.382 
100154,0.000 ,0.434 ,0.480 ,0.155 ,0.028 ,0.042 ,0.074 ,0.019 ,0.440 ,0.000 ,0.001 ,0.169 ,0.000 ,0.054 ,0.036 ,0.000 ,0.458 ,0.006 ,0.106 ,0.087 ,0.129 ,0.141 ,0.372 
100155,0.000 ,0.447 ,0.460 ,0.139 ,0.019 ,0.047 ,0.090 ,0.023 ,0.477 ,0.000 ,0.001 ,0.180 ,0.000 ,0.037 ,0.035 ,0.000 ,0.492 ,0.008 ,0.095 ,0.135 ,0.109 ,0.145 ,0.391 
100156,0.000 ,0.463 ,0.368 ,0.113 ,0.004 ,0.011 ,0.073 ,0.022 ,0.543 ,0.001 ,0.001 ,0.082 ,0.000 ,0.008 ,0.017 ,0.000 ,0.600 ,0.005 ,0.036 ,0.281 ,0.079 ,0.039 ,0.479 
100157,0.000 ,0.462 ,0.361 ,0.106 ,0.004 ,0.010 ,0.076 ,0.021 ,0.540 ,0.001 ,0.001 ,0.073 ,0.000 ,0.007 ,0.016 ,0.000 ,0.614 ,0.005 ,0.032 ,0.289 ,0.081 ,0.039 ,0.495 
100158,0.000 ,0.470 ,0.338 ,0.153 ,0.003 ,0.009 ,0.089 ,0.020 ,0.577 ,0.002 ,0.001 ,0.061 ,0.000 ,0.004 ,0.011 ,0.000 ,0.664 ,0.004 ,0.023 ,0.316 ,0.105 ,0.036 ,0.577 
100159,0.001 ,0.493 ,0.387 ,0.313 ,0.003 ,0.024 ,0.191 ,0.025 ,0.560 ,0.003 ,0.002 ,0.106 ,0.000 ,0.005 ,0.011 ,0.001 ,0.681 ,0.007 ,0.030 ,0.325 ,0.217 ,0.117 ,0.558 
100160,0.004 ,0.505 ,0.481 ,0.314 ,0.001 ,0.031 ,0.136 ,0.024 ,0.525 ,0.003 ,0.002 ,0.126 ,0.000 ,0.003 ,0.009 ,0.002 ,0.656 ,0.006 ,0.024 ,0.405 ,0.206 ,0.119 ,0.296 
100161,0.001 ,0.366 ,0.458 ,0.064 ,0.015 ,0.048 ,0.182 ,0.047 ,0.483 ,0.016 ,0.000 ,0.304 ,0.001 ,0.015 ,0.027 ,0.002 ,0.425 ,0.008 ,0.066 ,0.085 ,0.146 ,0.129 ,0.360 
100162,0.000 ,0.365 ,0.539 ,0.055 ,0.012 ,0.044 ,0.094 ,0.033 ,0.449 ,0.002 ,0.000 ,0.211 ,0.000 ,0.021 ,0.027 ,0.001 ,0.450 ,0.004 ,0.068 ,0.057 ,0.082 ,0.112 ,0.345 
100163,0.000 ,0.376 ,0.563 ,0.056 ,0.013 ,0.047 ,0.096 ,0.028 ,0.444 ,0.001 ,0.000 ,0.216 ,0.000 ,0.028 ,0.029 ,0.001 ,0.461 ,0.005 ,0.076 ,0.058 ,0.081 ,0.131 ,0.355 
100164,0.001 ,0.398 ,0.556 ,0.081 ,0.021 ,0.077 ,0.180 ,0.042 ,0.455 ,0.002 ,0.000 ,0.330 ,0.000 ,0.040 ,0.040 ,0.001 ,0.460 ,0.012 ,0.110 ,0.067 ,0.129 ,0.246 ,0.410 
100165,0.000 ,0.417 ,0.543 ,0.110 ,0.028 ,0.073 ,0.127 ,0.029 ,0.442 ,0.000 ,0.000 ,0.274 ,0.000 ,0.060 ,0.043 ,0.001 ,0.445 ,0.010 ,0.138 ,0.079 ,0.131 ,0.206 ,0.409 
100166,0.001 ,0.426 ,0.525 ,0.129 ,0.033 ,0.094 ,0.191 ,0.043 ,0.465 ,0.001 ,0.001 ,0.349 ,0.000 ,0.061 ,0.048 ,0.001 ,0.454 ,0.015 ,0.152 ,0.094 ,0.169 ,0.257 ,0.447 
100167,0.001 ,0.433 ,0.500 ,0.118 ,0.024 ,0.105 ,0.223 ,0.047 ,0.485 ,0.002 ,0.001 ,0.370 ,0.000 ,0.049 ,0.047 ,0.001 ,0.486 ,0.018 ,0.131 ,0.131 ,0.161 ,0.282 ,0.447 
100168,0.001 ,0.471 ,0.429 ,0.191 ,0.010 ,0.044 ,0.271 ,0.057 ,0.556 ,0.005 ,0.003 ,0.293 ,0.000 ,0.023 ,0.034 ,0.001 ,0.569 ,0.022 ,0.085 ,0.262 ,0.177 ,0.210 ,0.497 
100169,0.001 ,0.491 ,0.408 ,0.294 ,0.007 ,0.023 ,0.210 ,0.049 ,0.599 ,0.004 ,0.005 ,0.217 ,0.000 ,0.013 ,0.026 ,0.001 ,0.587 ,0.017 ,0.061 ,0.303 ,0.209 ,0.133 ,0.481 
100170,0.001 ,0.498 ,0.420 ,0.354 ,0.004 ,0.020 ,0.184 ,0.035 ,0.533 ,0.002 ,0.005 ,0.136 ,0.000 ,0.007 ,0.017 ,0.001 ,0.638 ,0.009 ,0.040 ,0.325 ,0.216 ,0.124 ,0.505 
100171,0.004 ,0.501 ,0.488 ,0.353 ,0.004 ,0.041 ,0.253 ,0.038 ,0.548 ,0.006 ,0.004 ,0.262 ,0.001 ,0.008 ,0.013 ,0.002 ,0.616 ,0.014 ,0.039 ,0.338 ,0.305 ,0.261 ,0.397 
100172,0.011 ,0.416 ,0.575 ,0.212 ,0.003 ,0.016 ,0.140 ,0.040 ,0.548 ,0.005 ,0.001 ,0.419 ,0.001 ,0.006 ,0.008 ,0.003 ,0.508 ,0.017 ,0.032 ,0.490 ,0.197 ,0.252 ,0.145 
100173,0.001 ,0.376 ,0.494 ,0.083 ,0.019 ,0.072 ,0.201 ,0.054 ,0.471 ,0.012 ,0.000 ,0.354 ,0.001 ,0.023 ,0.036 ,0.002 ,0.411 ,0.010 ,0.097 ,0.083 ,0.161 ,0.186 ,0.405 
100174,0.001 ,0.367 ,0.544 ,0.067 ,0.017 ,0.082 ,0.147 ,0.048 ,0.451 ,0.007 ,0.000 ,0.329 ,0.000 ,0.022 ,0.035 ,0.002 ,0.419 ,0.007 ,0.091 ,0.067 ,0.114 ,0.172 ,0.360 
100175,0.000 ,0.380 ,0.591 ,0.064 ,0.018 ,0.090 ,0.141 ,0.042 ,0.437 ,0.002 ,0.000 ,0.348 ,0.000 ,0.034 ,0.041 ,0.001 ,0.425 ,0.009 ,0.110 ,0.062 ,0.103 ,0.210 ,0.380 
100176,0.001 ,0.392 ,0.571 ,0.062 ,0.021 ,0.098 ,0.213 ,0.057 ,0.454 ,0.004 ,0.000 ,0.392 ,0.001 ,0.034 ,0.050 ,0.002 ,0.423 ,0.016 ,0.135 ,0.062 ,0.114 ,0.269 ,0.417 
100177,0.001 ,0.404 ,0.516 ,0.070 ,0.025 ,0.083 ,0.203 ,0.059 ,0.461 ,0.004 ,0.000 ,0.357 ,0.001 ,0.036 ,0.047 ,0.002 ,0.415 ,0.018 ,0.165 ,0.070 ,0.129 ,0.222 ,0.426 
100178,0.000 ,0.415 ,0.538 ,0.078 ,0.027 ,0.077 ,0.108 ,0.032 ,0.448 ,0.000 ,0.001 ,0.279 ,0.000 ,0.048 ,0.046 ,0.001 ,0.411 ,0.011 ,0.178 ,0.079 ,0.100 ,0.157 ,0.376 
100179,0.001 ,0.404 ,0.584 ,0.058 ,0.027 ,0.141 ,0.202 ,0.046 ,0.436 ,0.001 ,0.000 ,0.391 ,0.000 ,0.054 ,0.062 ,0.001 ,0.421 ,0.018 ,0.173 ,0.067 ,0.114 ,0.302 ,0.394 
100180,0.001 ,0.451 ,0.481 ,0.126 ,0.021 ,0.093 ,0.214 ,0.045 ,0.498 ,0.001 ,0.002 ,0.368 ,0.000 ,0.046 ,0.052 ,0.001 ,0.489 ,0.020 ,0.144 ,0.173 ,0.143 ,0.245 ,0.457 
100181,0.001 ,0.492 ,0.409 ,0.260 ,0.008 ,0.020 ,0.173 ,0.052 ,0.592 ,0.003 ,0.005 ,0.207 ,0.000 ,0.014 ,0.029 ,0.001 ,0.564 ,0.016 ,0.069 ,0.278 ,0.176 ,0.098 ,0.462 
100182,0.001 ,0.497 ,0.429 ,0.367 ,0.007 ,0.023 ,0.224 ,0.047 ,0.569 ,0.004 ,0.006 ,0.213 ,0.000 ,0.011 ,0.024 ,0.001 ,0.600 ,0.016 ,0.057 ,0.327 ,0.243 ,0.140 ,0.479 
100183,0.002 ,0.497 ,0.442 ,0.374 ,0.005 ,0.033 ,0.296 ,0.039 ,0.564 ,0.007 ,0.004 ,0.223 ,0.000 ,0.008 ,0.015 ,0.001 ,0.639 ,0.015 ,0.048 ,0.336 ,0.295 ,0.213 ,0.480 
100184,0.005 ,0.486 ,0.502 ,0.282 ,0.003 ,0.019 ,0.202 ,0.040 ,0.591 ,0.007 ,0.003 ,0.330 ,0.001 ,0.007 ,0.010 ,0.002 ,0.575 ,0.017 ,0.033 ,0.399 ,0.304 ,0.275 ,0.286 
100185,0.002 ,0.391 ,0.333 ,0.098 ,0.028 ,0.058 ,0.193 ,0.054 ,0.472 ,0.013 ,0.001 ,0.289 ,0.001 ,0.027 ,0.036 ,0.003 ,0.395 ,0.011 ,0.124 ,0.102 ,0.211 ,0.125 ,0.420 
100186,0.001 ,0.372 ,0.410 ,0.053 ,0.019 ,0.079 ,0.152 ,0.057 ,0.460 ,0.014 ,0.001 ,0.284 ,0.001 ,0.019 ,0.037 ,0.003 ,0.384 ,0.009 ,0.122 ,0.075 ,0.111 ,0.126 ,0.329 
100187,0.001 ,0.374 ,0.554 ,0.047 ,0.017 ,0.110 ,0.151 ,0.062 ,0.444 ,0.007 ,0.000 ,0.345 ,0.001 ,0.023 ,0.045 ,0.003 ,0.386 ,0.011 ,0.140 ,0.065 ,0.081 ,0.185 ,0.339 
100188,0.001 ,0.397 ,0.555 ,0.064 ,0.025 ,0.109 ,0.174 ,0.053 ,0.443 ,0.003 ,0.000 ,0.354 ,0.001 ,0.040 ,0.052 ,0.002 ,0.394 ,0.015 ,0.178 ,0.064 ,0.110 ,0.226 ,0.412 
100189,0.002 ,0.417 ,0.481 ,0.108 ,0.043 ,0.113 ,0.283 ,0.089 ,0.462 ,0.008 ,0.001 ,0.395 ,0.001 ,0.047 ,0.063 ,0.003 ,0.387 ,0.028 ,0.227 ,0.088 ,0.199 ,0.280 ,0.492 
100190,0.001 ,0.403 ,0.546 ,0.057 ,0.025 ,0.106 ,0.154 ,0.047 ,0.445 ,0.002 ,0.000 ,0.333 ,0.000 ,0.041 ,0.051 ,0.001 ,0.396 ,0.015 ,0.190 ,0.067 ,0.098 ,0.195 ,0.387 
100191,0.001 ,0.404 ,0.569 ,0.055 ,0.024 ,0.140 ,0.198 ,0.055 ,0.453 ,0.003 ,0.000 ,0.385 ,0.001 ,0.041 ,0.059 ,0.002 ,0.407 ,0.020 ,0.188 ,0.071 ,0.104 ,0.254 ,0.399 
100192,0.001 ,0.451 ,0.491 ,0.137 ,0.028 ,0.129 ,0.250 ,0.057 ,0.513 ,0.002 ,0.003 ,0.420 ,0.001 ,0.053 ,0.061 ,0.001 ,0.469 ,0.028 ,0.182 ,0.168 ,0.164 ,0.291 ,0.468 
100193,0.001 ,0.488 ,0.415 ,0.224 ,0.009 ,0.024 ,0.169 ,0.052 ,0.583 ,0.002 ,0.006 ,0.242 ,0.000 ,0.017 ,0.035 ,0.001 ,0.540 ,0.018 ,0.087 ,0.281 ,0.157 ,0.083 ,0.470 
100194,0.001 ,0.491 ,0.415 ,0.302 ,0.008 ,0.027 ,0.237 ,0.058 ,0.603 ,0.006 ,0.007 ,0.277 ,0.001 ,0.016 ,0.030 ,0.001 ,0.573 ,0.022 ,0.077 ,0.316 ,0.227 ,0.138 ,0.477 
