Gridcode,Viola_adunca,Viola_affinis,Viola_bicolor,Viola_brittoniana,Viola_canadensis,Viola_hastata,Viola_hirsutula,Viola_labradorica,Viola_lanceolata,Viola_nephrophylla,Viola_odorata,Viola_pedata,Viola_renifolia,Viola_rostrata,Viola_rotundifolia,Viola_selkirkii,Viola_septemloba,Viola_septentrionalis,Viola_striata,Viola_tricolor,Viola_triloba,Viola_tripartita,Viola_walteri
100097,0.002 ,0.387 ,0.273 ,0.042 ,0.004 ,0.047 ,0.694 ,0.119 ,0.495 ,0.117 ,0.001 ,0.385 ,0.004 ,0.004 ,0.024 ,0.001 ,0.606 ,0.044 ,0.012 ,0.473 ,0.474 ,0.572 ,0.436 
100098,0.002 ,0.397 ,0.280 ,0.045 ,0.005 ,0.050 ,0.727 ,0.128 ,0.496 ,0.118 ,0.001 ,0.393 ,0.004 ,0.005 ,0.028 ,0.001 ,0.632 ,0.049 ,0.016 ,0.471 ,0.490 ,0.605 ,0.476 
100099,0.001 ,0.417 ,0.303 ,0.034 ,0.005 ,0.036 ,0.800 ,0.128 ,0.508 ,0.093 ,0.000 ,0.347 ,0.003 ,0.006 ,0.017 ,0.000 ,0.620 ,0.050 ,0.012 ,0.492 ,0.460 ,0.779 ,0.569 
100100,0.001 ,0.433 ,0.384 ,0.019 ,0.006 ,0.021 ,0.804 ,0.109 ,0.460 ,0.048 ,0.000 ,0.256 ,0.002 ,0.005 ,0.009 ,0.000 ,0.598 ,0.039 ,0.007 ,0.488 ,0.375 ,0.846 ,0.672 
100101,0.001 ,0.443 ,0.411 ,0.024 ,0.006 ,0.019 ,0.745 ,0.077 ,0.442 ,0.024 ,0.000 ,0.217 ,0.001 ,0.005 ,0.007 ,0.000 ,0.583 ,0.030 ,0.007 ,0.466 ,0.345 ,0.846 ,0.693 
100102,0.001 ,0.447 ,0.410 ,0.050 ,0.006 ,0.039 ,0.619 ,0.046 ,0.439 ,0.014 ,0.001 ,0.223 ,0.001 ,0.007 ,0.007 ,0.000 ,0.627 ,0.019 ,0.012 ,0.426 ,0.333 ,0.743 ,0.680 
100103,0.001 ,0.445 ,0.408 ,0.040 ,0.006 ,0.043 ,0.710 ,0.058 ,0.433 ,0.021 ,0.000 ,0.211 ,0.001 ,0.007 ,0.009 ,0.000 ,0.638 ,0.023 ,0.011 ,0.423 ,0.351 ,0.785 ,0.698 
100104,0.001 ,0.456 ,0.438 ,0.037 ,0.006 ,0.045 ,0.703 ,0.055 ,0.400 ,0.016 ,0.000 ,0.164 ,0.001 ,0.008 ,0.008 ,0.000 ,0.646 ,0.021 ,0.011 ,0.387 ,0.323 ,0.784 ,0.730 
100105,0.001 ,0.466 ,0.425 ,0.076 ,0.006 ,0.042 ,0.542 ,0.036 ,0.440 ,0.009 ,0.000 ,0.167 ,0.000 ,0.007 ,0.007 ,0.000 ,0.647 ,0.016 ,0.013 ,0.374 ,0.304 ,0.677 ,0.688 
100106,0.001 ,0.436 ,0.400 ,0.054 ,0.004 ,0.016 ,0.381 ,0.027 ,0.498 ,0.004 ,0.000 ,0.140 ,0.000 ,0.004 ,0.003 ,0.000 ,0.617 ,0.012 ,0.007 ,0.447 ,0.234 ,0.577 ,0.628 
100107,0.001 ,0.426 ,0.332 ,0.073 ,0.003 ,0.008 ,0.213 ,0.014 ,0.490 ,0.002 ,0.000 ,0.060 ,0.000 ,0.003 ,0.002 ,0.000 ,0.640 ,0.005 ,0.003 ,0.395 ,0.218 ,0.242 ,0.665 
100108,0.000 ,0.444 ,0.242 ,0.107 ,0.003 ,0.002 ,0.209 ,0.016 ,0.568 ,0.003 ,0.000 ,0.046 ,0.000 ,0.004 ,0.002 ,0.000 ,0.597 ,0.006 ,0.002 ,0.384 ,0.281 ,0.114 ,0.591 
100109,0.000 ,0.445 ,0.140 ,0.085 ,0.003 ,0.000 ,0.215 ,0.020 ,0.564 ,0.004 ,0.000 ,0.030 ,0.000 ,0.004 ,0.001 ,0.000 ,0.543 ,0.007 ,0.002 ,0.370 ,0.301 ,0.051 ,0.534 
100110,0.000 ,0.423 ,0.165 ,0.019 ,0.003 ,0.000 ,0.234 ,0.027 ,0.598 ,0.007 ,0.000 ,0.038 ,0.000 ,0.002 ,0.002 ,0.000 ,0.496 ,0.008 ,0.002 ,0.359 ,0.205 ,0.052 ,0.436 
100111,0.001 ,0.389 ,0.097 ,0.003 ,0.002 ,0.001 ,0.135 ,0.036 ,0.578 ,0.030 ,0.000 ,0.055 ,0.001 ,0.001 ,0.003 ,0.000 ,0.465 ,0.011 ,0.006 ,0.181 ,0.072 ,0.027 ,0.136 
100112,0.002 ,0.422 ,0.397 ,0.012 ,0.022 ,0.132 ,0.739 ,0.168 ,0.260 ,0.052 ,0.003 ,0.420 ,0.002 ,0.027 ,0.055 ,0.001 ,0.694 ,0.038 ,0.046 ,0.556 ,0.590 ,0.613 ,0.661 
100113,0.002 ,0.411 ,0.399 ,0.018 ,0.014 ,0.133 ,0.724 ,0.124 ,0.296 ,0.055 ,0.002 ,0.378 ,0.002 ,0.019 ,0.041 ,0.001 ,0.676 ,0.032 ,0.032 ,0.436 ,0.507 ,0.639 ,0.650 
100114,0.002 ,0.428 ,0.394 ,0.022 ,0.013 ,0.137 ,0.768 ,0.121 ,0.321 ,0.048 ,0.003 ,0.404 ,0.002 ,0.015 ,0.028 ,0.001 ,0.664 ,0.037 ,0.031 ,0.510 ,0.542 ,0.739 ,0.687 
100115,0.002 ,0.450 ,0.437 ,0.018 ,0.017 ,0.130 ,0.783 ,0.142 ,0.317 ,0.039 ,0.004 ,0.438 ,0.002 ,0.015 ,0.026 ,0.001 ,0.659 ,0.045 ,0.041 ,0.545 ,0.559 ,0.819 ,0.698 
100116,0.002 ,0.446 ,0.471 ,0.018 ,0.019 ,0.230 ,0.763 ,0.103 ,0.239 ,0.026 ,0.003 ,0.370 ,0.001 ,0.022 ,0.029 ,0.001 ,0.685 ,0.029 ,0.051 ,0.440 ,0.491 ,0.762 ,0.747 
100117,0.002 ,0.453 ,0.474 ,0.022 ,0.014 ,0.207 ,0.685 ,0.065 ,0.258 ,0.015 ,0.003 ,0.336 ,0.001 ,0.012 ,0.015 ,0.001 ,0.666 ,0.021 ,0.033 ,0.428 ,0.434 ,0.811 ,0.770 
100118,0.001 ,0.459 ,0.482 ,0.023 ,0.012 ,0.185 ,0.592 ,0.043 ,0.249 ,0.009 ,0.002 ,0.286 ,0.000 ,0.008 ,0.010 ,0.001 ,0.670 ,0.015 ,0.028 ,0.398 ,0.388 ,0.784 ,0.783 
100119,0.001 ,0.465 ,0.476 ,0.038 ,0.011 ,0.198 ,0.505 ,0.032 ,0.263 ,0.006 ,0.003 ,0.276 ,0.000 ,0.008 ,0.009 ,0.001 ,0.679 ,0.012 ,0.033 ,0.361 ,0.367 ,0.720 ,0.777 
100120,0.001 ,0.467 ,0.485 ,0.033 ,0.011 ,0.176 ,0.534 ,0.036 ,0.268 ,0.007 ,0.002 ,0.265 ,0.000 ,0.008 ,0.009 ,0.001 ,0.676 ,0.014 ,0.029 ,0.375 ,0.362 ,0.751 ,0.769 
100121,0.001 ,0.464 ,0.465 ,0.045 ,0.009 ,0.113 ,0.502 ,0.033 ,0.321 ,0.007 ,0.001 ,0.223 ,0.000 ,0.008 ,0.007 ,0.001 ,0.666 ,0.013 ,0.020 ,0.380 ,0.337 ,0.721 ,0.742 
100122,0.001 ,0.446 ,0.459 ,0.053 ,0.007 ,0.076 ,0.369 ,0.024 ,0.357 ,0.004 ,0.001 ,0.205 ,0.000 ,0.005 ,0.005 ,0.001 ,0.658 ,0.011 ,0.017 ,0.384 ,0.277 ,0.637 ,0.710 
100123,0.001 ,0.433 ,0.438 ,0.081 ,0.006 ,0.051 ,0.274 ,0.019 ,0.438 ,0.003 ,0.001 ,0.199 ,0.000 ,0.004 ,0.004 ,0.001 ,0.648 ,0.010 ,0.015 ,0.370 ,0.252 ,0.500 ,0.642 
100124,0.001 ,0.380 ,0.359 ,0.100 ,0.005 ,0.010 ,0.155 ,0.016 ,0.598 ,0.002 ,0.000 ,0.137 ,0.000 ,0.004 ,0.003 ,0.000 ,0.602 ,0.007 ,0.006 ,0.364 ,0.222 ,0.214 ,0.495 
100125,0.001 ,0.444 ,0.279 ,0.154 ,0.005 ,0.004 ,0.196 ,0.018 ,0.564 ,0.003 ,0.000 ,0.089 ,0.000 ,0.005 ,0.003 ,0.000 ,0.583 ,0.008 ,0.004 ,0.378 ,0.315 ,0.151 ,0.535 
100126,0.000 ,0.455 ,0.207 ,0.249 ,0.005 ,0.004 ,0.205 ,0.017 ,0.534 ,0.003 ,0.000 ,0.043 ,0.000 ,0.007 ,0.003 ,0.000 ,0.617 ,0.006 ,0.005 ,0.294 ,0.368 ,0.069 ,0.587 
100127,0.000 ,0.436 ,0.225 ,0.079 ,0.005 ,0.001 ,0.242 ,0.023 ,0.583 ,0.007 ,0.000 ,0.056 ,0.000 ,0.005 ,0.003 ,0.000 ,0.558 ,0.007 ,0.004 ,0.306 ,0.271 ,0.074 ,0.506 
100128,0.001 ,0.389 ,0.152 ,0.009 ,0.003 ,0.004 ,0.155 ,0.040 ,0.574 ,0.039 ,0.001 ,0.104 ,0.001 ,0.002 ,0.005 ,0.001 ,0.460 ,0.012 ,0.010 ,0.179 ,0.093 ,0.046 ,0.165 
100129,0.002 ,0.397 ,0.496 ,0.009 ,0.011 ,0.234 ,0.353 ,0.019 ,0.163 ,0.002 ,0.002 ,0.265 ,0.000 ,0.003 ,0.004 ,0.001 ,0.682 ,0.008 ,0.030 ,0.279 ,0.247 ,0.703 ,0.835 
100130,0.002 ,0.389 ,0.492 ,0.013 ,0.009 ,0.187 ,0.306 ,0.017 ,0.199 ,0.002 ,0.001 ,0.239 ,0.000 ,0.003 ,0.003 ,0.001 ,0.678 ,0.007 ,0.024 ,0.280 ,0.226 ,0.649 ,0.796 
100131,0.001 ,0.382 ,0.459 ,0.028 ,0.007 ,0.095 ,0.312 ,0.018 ,0.302 ,0.003 ,0.001 ,0.222 ,0.000 ,0.003 ,0.004 ,0.001 ,0.654 ,0.008 ,0.015 ,0.331 ,0.227 ,0.615 ,0.750 
100132,0.002 ,0.321 ,0.452 ,0.038 ,0.006 ,0.054 ,0.216 ,0.017 ,0.384 ,0.002 ,0.001 ,0.243 ,0.000 ,0.003 ,0.003 ,0.001 ,0.612 ,0.009 ,0.013 ,0.265 ,0.200 ,0.475 ,0.627 
100133,0.002 ,0.319 ,0.420 ,0.068 ,0.006 ,0.044 ,0.138 ,0.014 ,0.472 ,0.002 ,0.001 ,0.234 ,0.000 ,0.003 ,0.003 ,0.001 ,0.609 ,0.008 ,0.012 ,0.216 ,0.215 ,0.313 ,0.557 
100134,0.001 ,0.375 ,0.317 ,0.153 ,0.007 ,0.013 ,0.089 ,0.012 ,0.607 ,0.002 ,0.000 ,0.137 ,0.000 ,0.004 ,0.003 ,0.001 ,0.595 ,0.006 ,0.008 ,0.301 ,0.269 ,0.105 ,0.459 
100135,0.001 ,0.435 ,0.260 ,0.184 ,0.006 ,0.009 ,0.181 ,0.017 ,0.522 ,0.003 ,0.000 ,0.110 ,0.000 ,0.005 ,0.003 ,0.000 ,0.591 ,0.007 ,0.006 ,0.385 ,0.351 ,0.161 ,0.550 
100136,0.000 ,0.460 ,0.187 ,0.308 ,0.006 ,0.011 ,0.194 ,0.015 ,0.495 ,0.003 ,0.000 ,0.056 ,0.000 ,0.008 ,0.003 ,0.000 ,0.632 ,0.006 ,0.007 ,0.286 ,0.407 ,0.099 ,0.616 
100137,0.000 ,0.436 ,0.217 ,0.163 ,0.005 ,0.002 ,0.242 ,0.019 ,0.533 ,0.005 ,0.000 ,0.053 ,0.000 ,0.007 ,0.003 ,0.000 ,0.585 ,0.006 ,0.005 ,0.289 ,0.349 ,0.068 ,0.585 
100138,0.001 ,0.407 ,0.292 ,0.048 ,0.007 ,0.012 ,0.234 ,0.032 ,0.590 ,0.025 ,0.001 ,0.154 ,0.000 ,0.007 ,0.008 ,0.001 ,0.520 ,0.010 ,0.015 ,0.216 ,0.176 ,0.118 ,0.342 
100139,0.003 ,0.402 ,0.575 ,0.017 ,0.008 ,0.110 ,0.432 ,0.036 ,0.188 ,0.003 ,0.008 ,0.385 ,0.000 ,0.003 ,0.005 ,0.001 ,0.674 ,0.013 ,0.077 ,0.361 ,0.310 ,0.622 ,0.782 
100140,0.002 ,0.367 ,0.481 ,0.017 ,0.009 ,0.176 ,0.284 ,0.015 ,0.212 ,0.002 ,0.002 ,0.268 ,0.000 ,0.003 ,0.003 ,0.001 ,0.661 ,0.007 ,0.026 ,0.255 ,0.231 ,0.621 ,0.792 
100141,0.002 ,0.372 ,0.455 ,0.030 ,0.009 ,0.123 ,0.261 ,0.015 ,0.285 ,0.002 ,0.001 ,0.242 ,0.000 ,0.003 ,0.003 ,0.001 ,0.654 ,0.007 ,0.018 ,0.278 ,0.237 ,0.569 ,0.755 
100142,0.002 ,0.277 ,0.467 ,0.034 ,0.007 ,0.067 ,0.163 ,0.017 ,0.359 ,0.002 ,0.001 ,0.318 ,0.000 ,0.003 ,0.003 ,0.001 ,0.591 ,0.010 ,0.017 ,0.174 ,0.202 ,0.453 ,0.591 
100143,0.003 ,0.239 ,0.462 ,0.048 ,0.007 ,0.052 ,0.095 ,0.015 ,0.418 ,0.002 ,0.002 ,0.367 ,0.000 ,0.002 ,0.003 ,0.001 ,0.582 ,0.009 ,0.018 ,0.106 ,0.193 ,0.337 ,0.507 
100144,0.002 ,0.309 ,0.391 ,0.091 ,0.008 ,0.028 ,0.112 ,0.015 ,0.548 ,0.002 ,0.001 ,0.265 ,0.000 ,0.004 ,0.004 ,0.001 ,0.567 ,0.008 ,0.011 ,0.219 ,0.234 ,0.220 ,0.467 
100145,0.001 ,0.401 ,0.242 ,0.147 ,0.007 ,0.014 ,0.165 ,0.013 ,0.476 ,0.002 ,0.000 ,0.121 ,0.000 ,0.005 ,0.002 ,0.000 ,0.592 ,0.006 ,0.006 ,0.364 ,0.343 ,0.167 ,0.598 
100146,0.001 ,0.425 ,0.104 ,0.176 ,0.005 ,0.010 ,0.128 ,0.011 ,0.446 ,0.002 ,0.000 ,0.053 ,0.000 ,0.005 ,0.001 ,0.000 ,0.605 ,0.005 ,0.004 ,0.372 ,0.425 ,0.120 ,0.642 
100147,0.000 ,0.428 ,0.120 ,0.239 ,0.006 ,0.004 ,0.184 ,0.014 ,0.487 ,0.003 ,0.000 ,0.038 ,0.000 ,0.008 ,0.002 ,0.000 ,0.608 ,0.005 ,0.005 ,0.274 ,0.440 ,0.057 ,0.634 
100148,0.001 ,0.413 ,0.302 ,0.086 ,0.008 ,0.010 ,0.263 ,0.025 ,0.575 ,0.013 ,0.000 ,0.119 ,0.000 ,0.009 ,0.008 ,0.000 ,0.563 ,0.007 ,0.012 ,0.213 ,0.222 ,0.119 ,0.464 
100149,0.001 ,0.382 ,0.315 ,0.028 ,0.005 ,0.027 ,0.182 ,0.044 ,0.545 ,0.049 ,0.001 ,0.194 ,0.001 ,0.005 ,0.014 ,0.001 ,0.476 ,0.012 ,0.036 ,0.148 ,0.086 ,0.065 ,0.246 
100150,0.002 ,0.472 ,0.477 ,0.033 ,0.021 ,0.355 ,0.355 ,0.023 ,0.162 ,0.003 ,0.010 ,0.369 ,0.000 ,0.007 ,0.009 ,0.001 ,0.637 ,0.006 ,0.077 ,0.238 ,0.389 ,0.629 ,0.814 
100151,0.002 ,0.425 ,0.472 ,0.028 ,0.013 ,0.230 ,0.276 ,0.016 ,0.211 ,0.002 ,0.003 ,0.332 ,0.000 ,0.004 ,0.005 ,0.001 ,0.637 ,0.006 ,0.035 ,0.247 ,0.288 ,0.599 ,0.784 
100152,0.002 ,0.434 ,0.462 ,0.036 ,0.014 ,0.224 ,0.256 ,0.015 ,0.231 ,0.002 ,0.002 ,0.329 ,0.000 ,0.004 ,0.005 ,0.001 ,0.633 ,0.005 ,0.033 ,0.240 ,0.299 ,0.572 ,0.771 
100153,0.003 ,0.318 ,0.462 ,0.049 ,0.013 ,0.113 ,0.182 ,0.016 ,0.336 ,0.002 ,0.003 ,0.413 ,0.000 ,0.004 ,0.004 ,0.001 ,0.557 ,0.008 ,0.028 ,0.180 ,0.260 ,0.452 ,0.642 
100154,0.004 ,0.235 ,0.467 ,0.051 ,0.011 ,0.064 ,0.092 ,0.016 ,0.404 ,0.002 ,0.004 ,0.430 ,0.000 ,0.003 ,0.004 ,0.001 ,0.530 ,0.009 ,0.024 ,0.089 ,0.220 ,0.321 ,0.493 
100155,0.003 ,0.276 ,0.421 ,0.069 ,0.010 ,0.047 ,0.108 ,0.015 ,0.477 ,0.002 ,0.001 ,0.361 ,0.000 ,0.004 ,0.004 ,0.001 ,0.539 ,0.009 ,0.015 ,0.151 ,0.234 ,0.286 ,0.493 
100156,0.001 ,0.354 ,0.338 ,0.120 ,0.009 ,0.024 ,0.158 ,0.014 ,0.477 ,0.002 ,0.000 ,0.201 ,0.000 ,0.005 ,0.003 ,0.001 ,0.579 ,0.006 ,0.008 ,0.306 ,0.299 ,0.204 ,0.569 
100157,0.001 ,0.380 ,0.254 ,0.149 ,0.007 ,0.013 ,0.138 ,0.012 ,0.513 ,0.002 ,0.000 ,0.139 ,0.000 ,0.005 ,0.003 ,0.001 ,0.588 ,0.005 ,0.006 ,0.333 ,0.334 ,0.131 ,0.581 
100158,0.001 ,0.439 ,0.205 ,0.237 ,0.008 ,0.010 ,0.162 ,0.013 ,0.505 ,0.003 ,0.000 ,0.081 ,0.000 ,0.007 ,0.003 ,0.000 ,0.610 ,0.004 ,0.006 ,0.285 ,0.454 ,0.080 ,0.610 
100159,0.000 ,0.419 ,0.313 ,0.149 ,0.011 ,0.019 ,0.200 ,0.019 ,0.552 ,0.007 ,0.000 ,0.110 ,0.000 ,0.012 ,0.009 ,0.001 ,0.593 ,0.005 ,0.017 ,0.196 ,0.257 ,0.102 ,0.529 
100160,0.001 ,0.373 ,0.379 ,0.044 ,0.006 ,0.026 ,0.144 ,0.031 ,0.534 ,0.022 ,0.000 ,0.150 ,0.000 ,0.008 ,0.014 ,0.001 ,0.502 ,0.006 ,0.031 ,0.127 ,0.098 ,0.069 ,0.343 
100161,0.002 ,0.490 ,0.474 ,0.068 ,0.027 ,0.403 ,0.313 ,0.024 ,0.177 ,0.003 ,0.018 ,0.362 ,0.000 ,0.008 ,0.010 ,0.001 ,0.567 ,0.004 ,0.127 ,0.211 ,0.395 ,0.558 ,0.741 
100162,0.003 ,0.422 ,0.484 ,0.051 ,0.018 ,0.226 ,0.241 ,0.017 ,0.246 ,0.003 ,0.004 ,0.402 ,0.000 ,0.005 ,0.005 ,0.001 ,0.581 ,0.005 ,0.050 ,0.225 ,0.320 ,0.548 ,0.704 
100163,0.002 ,0.347 ,0.453 ,0.040 ,0.016 ,0.169 ,0.185 ,0.013 ,0.277 ,0.002 ,0.003 ,0.394 ,0.000 ,0.004 ,0.004 ,0.001 ,0.546 ,0.003 ,0.034 ,0.175 ,0.280 ,0.465 ,0.694 
100164,0.002 ,0.378 ,0.415 ,0.058 ,0.018 ,0.177 ,0.151 ,0.011 ,0.321 ,0.002 ,0.003 ,0.352 ,0.000 ,0.004 ,0.003 ,0.000 ,0.527 ,0.002 ,0.035 ,0.163 ,0.330 ,0.386 ,0.717 
100165,0.003 ,0.299 ,0.443 ,0.062 ,0.017 ,0.108 ,0.126 ,0.014 ,0.379 ,0.002 ,0.003 ,0.417 ,0.000 ,0.005 ,0.004 ,0.001 ,0.485 ,0.004 ,0.030 ,0.130 ,0.277 ,0.351 ,0.585 
100166,0.002 ,0.402 ,0.423 ,0.103 ,0.019 ,0.149 ,0.168 ,0.014 ,0.381 ,0.003 ,0.004 ,0.389 ,0.000 ,0.007 ,0.005 ,0.001 ,0.535 ,0.004 ,0.034 ,0.205 ,0.343 ,0.391 ,0.669 
100167,0.002 ,0.411 ,0.388 ,0.147 ,0.015 ,0.104 ,0.130 ,0.013 ,0.462 ,0.002 ,0.002 ,0.356 ,0.000 ,0.006 ,0.005 ,0.001 ,0.563 ,0.004 ,0.024 ,0.221 ,0.347 ,0.283 ,0.603 
100168,0.001 ,0.438 ,0.343 ,0.201 ,0.013 ,0.075 ,0.114 ,0.011 ,0.501 ,0.002 ,0.001 ,0.238 ,0.000 ,0.007 ,0.005 ,0.001 ,0.587 ,0.003 ,0.018 ,0.223 ,0.385 ,0.201 ,0.611 
100169,0.001 ,0.447 ,0.341 ,0.219 ,0.014 ,0.059 ,0.151 ,0.014 ,0.517 ,0.003 ,0.001 ,0.203 ,0.000 ,0.010 ,0.007 ,0.001 ,0.601 ,0.005 ,0.018 ,0.224 ,0.393 ,0.193 ,0.624 
100170,0.001 ,0.423 ,0.302 ,0.139 ,0.013 ,0.021 ,0.162 ,0.018 ,0.567 ,0.008 ,0.001 ,0.158 ,0.000 ,0.011 ,0.008 ,0.001 ,0.557 ,0.005 ,0.014 ,0.226 ,0.319 ,0.116 ,0.525 
100171,0.000 ,0.387 ,0.342 ,0.082 ,0.010 ,0.032 ,0.100 ,0.024 ,0.521 ,0.007 ,0.000 ,0.132 ,0.000 ,0.016 ,0.016 ,0.001 ,0.512 ,0.004 ,0.044 ,0.115 ,0.132 ,0.065 ,0.417 
100172,0.000 ,0.372 ,0.374 ,0.017 ,0.009 ,0.040 ,0.048 ,0.030 ,0.454 ,0.003 ,0.000 ,0.135 ,0.000 ,0.015 ,0.026 ,0.001 ,0.397 ,0.005 ,0.111 ,0.063 ,0.031 ,0.036 ,0.255 
100173,0.003 ,0.481 ,0.491 ,0.075 ,0.035 ,0.375 ,0.296 ,0.024 ,0.198 ,0.004 ,0.020 ,0.414 ,0.000 ,0.010 ,0.011 ,0.001 ,0.515 ,0.004 ,0.130 ,0.202 ,0.423 ,0.558 ,0.712 
100174,0.003 ,0.465 ,0.507 ,0.081 ,0.030 ,0.295 ,0.272 ,0.024 ,0.232 ,0.004 ,0.012 ,0.431 ,0.000 ,0.008 ,0.009 ,0.001 ,0.529 ,0.006 ,0.102 ,0.218 ,0.401 ,0.554 ,0.655 
100175,0.003 ,0.377 ,0.466 ,0.061 ,0.025 ,0.201 ,0.192 ,0.016 ,0.280 ,0.002 ,0.005 ,0.424 ,0.000 ,0.006 ,0.005 ,0.001 ,0.499 ,0.003 ,0.054 ,0.175 ,0.337 ,0.469 ,0.653 
100176,0.002 ,0.412 ,0.413 ,0.048 ,0.027 ,0.249 ,0.153 ,0.014 ,0.291 ,0.002 ,0.005 ,0.359 ,0.000 ,0.005 ,0.003 ,0.000 ,0.500 ,0.001 ,0.052 ,0.147 ,0.401 ,0.395 ,0.689 
100177,0.002 ,0.429 ,0.446 ,0.034 ,0.029 ,0.293 ,0.193 ,0.015 ,0.227 ,0.002 ,0.006 ,0.377 ,0.000 ,0.005 ,0.004 ,0.000 ,0.506 ,0.001 ,0.067 ,0.152 ,0.386 ,0.479 ,0.720 
100178,0.004 ,0.312 ,0.469 ,0.049 ,0.018 ,0.133 ,0.153 ,0.016 ,0.312 ,0.002 ,0.002 ,0.446 ,0.000 ,0.005 ,0.005 ,0.001 ,0.509 ,0.006 ,0.037 ,0.140 ,0.271 ,0.423 ,0.578 
100179,0.003 ,0.342 ,0.422 ,0.086 ,0.015 ,0.114 ,0.106 ,0.012 ,0.407 ,0.002 ,0.002 ,0.352 ,0.000 ,0.004 ,0.003 ,0.001 ,0.511 ,0.002 ,0.033 ,0.139 ,0.302 ,0.270 ,0.541 
100180,0.002 ,0.355 ,0.379 ,0.141 ,0.014 ,0.066 ,0.106 ,0.012 ,0.520 ,0.002 ,0.001 ,0.368 ,0.000 ,0.006 ,0.004 ,0.001 ,0.534 ,0.004 ,0.019 ,0.208 ,0.317 ,0.207 ,0.513 
100181,0.001 ,0.431 ,0.356 ,0.193 ,0.015 ,0.054 ,0.151 ,0.014 ,0.513 ,0.003 ,0.001 ,0.270 ,0.000 ,0.009 ,0.006 ,0.001 ,0.572 ,0.005 ,0.017 ,0.242 ,0.396 ,0.221 ,0.593 
100182,0.001 ,0.431 ,0.331 ,0.202 ,0.017 ,0.042 ,0.154 ,0.016 ,0.537 ,0.006 ,0.001 ,0.201 ,0.000 ,0.013 ,0.009 ,0.001 ,0.561 ,0.005 ,0.019 ,0.212 ,0.370 ,0.142 ,0.582 
100183,0.000 ,0.401 ,0.319 ,0.157 ,0.016 ,0.027 ,0.143 ,0.020 ,0.522 ,0.006 ,0.000 ,0.134 ,0.000 ,0.019 ,0.013 ,0.001 ,0.551 ,0.004 ,0.032 ,0.141 ,0.234 ,0.076 ,0.500 
100184,0.000 ,0.371 ,0.407 ,0.045 ,0.010 ,0.022 ,0.066 ,0.027 ,0.477 ,0.002 ,0.000 ,0.113 ,0.000 ,0.016 ,0.019 ,0.001 ,0.470 ,0.004 ,0.058 ,0.064 ,0.071 ,0.055 ,0.334 
100185,0.003 ,0.478 ,0.513 ,0.058 ,0.052 ,0.510 ,0.410 ,0.038 ,0.152 ,0.005 ,0.045 ,0.458 ,0.000 ,0.021 ,0.021 ,0.001 ,0.515 ,0.008 ,0.182 ,0.223 ,0.455 ,0.641 ,0.754 
100186,0.004 ,0.484 ,0.525 ,0.038 ,0.046 ,0.431 ,0.346 ,0.032 ,0.139 ,0.004 ,0.024 ,0.449 ,0.000 ,0.011 ,0.012 ,0.001 ,0.514 ,0.005 ,0.170 ,0.199 ,0.417 ,0.628 ,0.695 
100187,0.004 ,0.451 ,0.496 ,0.044 ,0.034 ,0.315 ,0.238 ,0.020 ,0.191 ,0.003 ,0.008 ,0.426 ,0.000 ,0.006 ,0.007 ,0.001 ,0.498 ,0.003 ,0.097 ,0.173 ,0.374 ,0.531 ,0.642 
100188,0.004 ,0.377 ,0.482 ,0.035 ,0.030 ,0.244 ,0.212 ,0.017 ,0.226 ,0.002 ,0.007 ,0.428 ,0.000 ,0.005 ,0.005 ,0.001 ,0.471 ,0.002 ,0.074 ,0.161 ,0.346 ,0.501 ,0.671 
100189,0.003 ,0.463 ,0.480 ,0.040 ,0.042 ,0.350 ,0.241 ,0.022 ,0.203 ,0.003 ,0.022 ,0.400 ,0.000 ,0.007 ,0.006 ,0.000 ,0.446 ,0.002 ,0.130 ,0.167 ,0.454 ,0.476 ,0.713 
100190,0.004 ,0.367 ,0.475 ,0.039 ,0.026 ,0.226 ,0.195 ,0.015 ,0.233 ,0.002 ,0.004 ,0.425 ,0.000 ,0.005 ,0.005 ,0.001 ,0.491 ,0.003 ,0.061 ,0.161 ,0.325 ,0.486 ,0.647 
100191,0.003 ,0.405 ,0.426 ,0.078 ,0.026 ,0.203 ,0.153 ,0.014 ,0.312 ,0.002 ,0.003 ,0.392 ,0.000 ,0.006 ,0.005 ,0.001 ,0.502 ,0.002 ,0.049 ,0.165 ,0.379 ,0.377 ,0.600 
100192,0.003 ,0.400 ,0.403 ,0.172 ,0.023 ,0.113 ,0.133 ,0.015 ,0.465 ,0.003 ,0.002 ,0.408 ,0.000 ,0.009 ,0.006 ,0.001 ,0.503 ,0.004 ,0.032 ,0.215 ,0.381 ,0.282 ,0.539 
100193,0.002 ,0.419 ,0.370 ,0.220 ,0.018 ,0.056 ,0.151 ,0.016 ,0.503 ,0.003 ,0.001 ,0.361 ,0.000 ,0.010 ,0.007 ,0.001 ,0.540 ,0.007 ,0.020 ,0.256 ,0.407 ,0.231 ,0.549 
100194,0.001 ,0.446 ,0.350 ,0.278 ,0.020 ,0.073 ,0.158 ,0.016 ,0.498 ,0.004 ,0.001 ,0.257 ,0.000 ,0.015 ,0.010 ,0.001 ,0.563 ,0.005 ,0.025 ,0.204 ,0.431 ,0.188 ,0.616 
