Gridcode,Viola_adunca,Viola_affinis,Viola_bicolor,Viola_brittoniana,Viola_canadensis,Viola_hastata,Viola_hirsutula,Viola_labradorica,Viola_lanceolata,Viola_nephrophylla,Viola_odorata,Viola_pedata,Viola_renifolia,Viola_rostrata,Viola_rotundifolia,Viola_selkirkii,Viola_septemloba,Viola_septentrionalis,Viola_striata,Viola_tricolor,Viola_triloba,Viola_tripartita,Viola_walteri
100097,0.002 ,0.508 ,0.499 ,0.041 ,0.000 ,0.000 ,0.338 ,0.075 ,0.611 ,0.008 ,0.000 ,0.025 ,0.001 ,0.001 ,0.008 ,0.000 ,0.587 ,0.009 ,0.004 ,0.442 ,0.100 ,0.091 ,0.301 
100098,0.002 ,0.508 ,0.477 ,0.045 ,0.000 ,0.000 ,0.314 ,0.073 ,0.604 ,0.007 ,0.000 ,0.028 ,0.001 ,0.001 ,0.010 ,0.000 ,0.575 ,0.010 ,0.004 ,0.380 ,0.102 ,0.099 ,0.317 
100099,0.001 ,0.510 ,0.473 ,0.039 ,0.000 ,0.000 ,0.380 ,0.068 ,0.600 ,0.009 ,0.000 ,0.032 ,0.002 ,0.002 ,0.007 ,0.000 ,0.558 ,0.015 ,0.004 ,0.302 ,0.083 ,0.271 ,0.423 
100100,0.001 ,0.510 ,0.475 ,0.035 ,0.000 ,0.000 ,0.466 ,0.060 ,0.585 ,0.010 ,0.000 ,0.036 ,0.002 ,0.002 ,0.005 ,0.000 ,0.535 ,0.021 ,0.003 ,0.279 ,0.100 ,0.472 ,0.589 
100101,0.001 ,0.507 ,0.449 ,0.041 ,0.001 ,0.001 ,0.470 ,0.055 ,0.585 ,0.009 ,0.000 ,0.046 ,0.002 ,0.002 ,0.004 ,0.000 ,0.533 ,0.020 ,0.004 ,0.288 ,0.128 ,0.478 ,0.576 
100102,0.001 ,0.500 ,0.429 ,0.097 ,0.001 ,0.004 ,0.424 ,0.041 ,0.591 ,0.007 ,0.000 ,0.066 ,0.001 ,0.003 ,0.006 ,0.000 ,0.608 ,0.016 ,0.007 ,0.293 ,0.179 ,0.413 ,0.552 
100103,0.001 ,0.503 ,0.442 ,0.083 ,0.001 ,0.002 ,0.433 ,0.044 ,0.585 ,0.007 ,0.000 ,0.052 ,0.001 ,0.003 ,0.006 ,0.000 ,0.604 ,0.017 ,0.006 ,0.273 ,0.155 ,0.399 ,0.572 
100104,0.001 ,0.497 ,0.428 ,0.083 ,0.001 ,0.002 ,0.426 ,0.039 ,0.569 ,0.006 ,0.000 ,0.050 ,0.001 ,0.004 ,0.005 ,0.000 ,0.596 ,0.017 ,0.005 ,0.264 ,0.174 ,0.361 ,0.573 
100105,0.001 ,0.485 ,0.375 ,0.121 ,0.003 ,0.006 ,0.362 ,0.031 ,0.596 ,0.006 ,0.000 ,0.076 ,0.001 ,0.005 ,0.006 ,0.000 ,0.619 ,0.014 ,0.007 ,0.303 ,0.226 ,0.312 ,0.543 
100106,0.001 ,0.476 ,0.348 ,0.082 ,0.003 ,0.003 ,0.278 ,0.028 ,0.635 ,0.005 ,0.000 ,0.082 ,0.000 ,0.004 ,0.003 ,0.000 ,0.590 ,0.012 ,0.005 ,0.374 ,0.222 ,0.304 ,0.493 
100107,0.000 ,0.411 ,0.262 ,0.059 ,0.003 ,0.001 ,0.180 ,0.016 ,0.610 ,0.003 ,0.000 ,0.045 ,0.000 ,0.002 ,0.002 ,0.000 ,0.577 ,0.006 ,0.002 ,0.426 ,0.195 ,0.105 ,0.533 
100108,0.000 ,0.435 ,0.190 ,0.042 ,0.003 ,0.000 ,0.153 ,0.018 ,0.616 ,0.003 ,0.000 ,0.029 ,0.000 ,0.003 ,0.002 ,0.000 ,0.561 ,0.006 ,0.002 ,0.381 ,0.205 ,0.052 ,0.456 
100109,0.000 ,0.447 ,0.109 ,0.032 ,0.003 ,0.000 ,0.134 ,0.020 ,0.609 ,0.004 ,0.000 ,0.019 ,0.000 ,0.003 ,0.002 ,0.000 ,0.538 ,0.006 ,0.002 ,0.336 ,0.192 ,0.028 ,0.378 
100110,0.000 ,0.458 ,0.073 ,0.011 ,0.002 ,0.000 ,0.097 ,0.023 ,0.630 ,0.004 ,0.000 ,0.013 ,0.000 ,0.002 ,0.002 ,0.000 ,0.541 ,0.007 ,0.002 ,0.286 ,0.114 ,0.024 ,0.273 
100111,0.000 ,0.496 ,0.082 ,0.012 ,0.001 ,0.000 ,0.041 ,0.029 ,0.568 ,0.007 ,0.001 ,0.015 ,0.000 ,0.001 ,0.005 ,0.000 ,0.613 ,0.007 ,0.008 ,0.176 ,0.065 ,0.002 ,0.210 
100112,0.003 ,0.514 ,0.610 ,0.037 ,0.000 ,0.002 ,0.466 ,0.082 ,0.449 ,0.004 ,0.001 ,0.038 ,0.001 ,0.003 ,0.013 ,0.000 ,0.612 ,0.014 ,0.010 ,0.420 ,0.128 ,0.328 ,0.392 
100113,0.002 ,0.511 ,0.559 ,0.054 ,0.000 ,0.001 ,0.400 ,0.067 ,0.496 ,0.004 ,0.001 ,0.035 ,0.001 ,0.002 ,0.011 ,0.000 ,0.619 ,0.012 ,0.008 ,0.407 ,0.123 ,0.246 ,0.429 
100114,0.002 ,0.510 ,0.537 ,0.078 ,0.000 ,0.002 ,0.461 ,0.066 ,0.530 ,0.007 ,0.000 ,0.059 ,0.001 ,0.003 ,0.010 ,0.001 ,0.619 ,0.016 ,0.010 ,0.401 ,0.146 ,0.400 ,0.507 
100115,0.003 ,0.511 ,0.556 ,0.074 ,0.001 ,0.004 ,0.506 ,0.072 ,0.511 ,0.010 ,0.000 ,0.080 ,0.002 ,0.005 ,0.010 ,0.001 ,0.593 ,0.022 ,0.011 ,0.380 ,0.164 ,0.566 ,0.547 
100116,0.002 ,0.508 ,0.531 ,0.101 ,0.001 ,0.009 ,0.449 ,0.054 ,0.469 ,0.005 ,0.001 ,0.076 ,0.001 ,0.006 ,0.011 ,0.001 ,0.637 ,0.018 ,0.014 ,0.299 ,0.190 ,0.479 ,0.588 
100117,0.001 ,0.500 ,0.477 ,0.134 ,0.002 ,0.015 ,0.492 ,0.044 ,0.506 ,0.007 ,0.000 ,0.101 ,0.001 ,0.006 ,0.008 ,0.001 ,0.645 ,0.017 ,0.015 ,0.308 ,0.230 ,0.548 ,0.597 
100118,0.001 ,0.491 ,0.450 ,0.128 ,0.004 ,0.026 ,0.465 ,0.036 ,0.500 ,0.007 ,0.000 ,0.116 ,0.001 ,0.006 ,0.007 ,0.001 ,0.651 ,0.016 ,0.013 ,0.347 ,0.270 ,0.560 ,0.618 
100119,0.001 ,0.487 ,0.433 ,0.166 ,0.005 ,0.042 ,0.406 ,0.031 ,0.493 ,0.006 ,0.001 ,0.133 ,0.000 ,0.007 ,0.008 ,0.001 ,0.665 ,0.014 ,0.017 ,0.334 ,0.287 ,0.490 ,0.613 
100120,0.001 ,0.488 ,0.439 ,0.151 ,0.005 ,0.032 ,0.417 ,0.033 ,0.498 ,0.006 ,0.001 ,0.131 ,0.000 ,0.007 ,0.007 ,0.001 ,0.651 ,0.015 ,0.014 ,0.339 ,0.281 ,0.513 ,0.604 
100121,0.001 ,0.479 ,0.398 ,0.130 ,0.004 ,0.017 ,0.387 ,0.030 ,0.543 ,0.006 ,0.000 ,0.120 ,0.000 ,0.006 ,0.006 ,0.000 ,0.635 ,0.014 ,0.010 ,0.348 ,0.262 ,0.464 ,0.589 
100122,0.001 ,0.460 ,0.374 ,0.102 ,0.005 ,0.014 ,0.325 ,0.025 ,0.554 ,0.005 ,0.000 ,0.134 ,0.000 ,0.005 ,0.004 ,0.000 ,0.620 ,0.012 ,0.008 ,0.381 ,0.276 ,0.422 ,0.581 
100123,0.001 ,0.464 ,0.384 ,0.136 ,0.005 ,0.016 ,0.260 ,0.023 ,0.584 ,0.005 ,0.001 ,0.152 ,0.000 ,0.005 ,0.005 ,0.001 ,0.622 ,0.011 ,0.011 ,0.371 ,0.283 ,0.350 ,0.528 
100124,0.001 ,0.404 ,0.274 ,0.070 ,0.004 ,0.003 ,0.144 ,0.018 ,0.640 ,0.003 ,0.000 ,0.090 ,0.000 ,0.004 ,0.003 ,0.000 ,0.564 ,0.008 ,0.004 ,0.389 ,0.214 ,0.121 ,0.403 
100125,0.001 ,0.426 ,0.223 ,0.069 ,0.004 ,0.001 ,0.156 ,0.020 ,0.616 ,0.004 ,0.000 ,0.061 ,0.000 ,0.004 ,0.003 ,0.000 ,0.545 ,0.007 ,0.003 ,0.390 ,0.243 ,0.072 ,0.412 
100126,0.000 ,0.451 ,0.199 ,0.135 ,0.005 ,0.002 ,0.154 ,0.017 ,0.585 ,0.004 ,0.000 ,0.041 ,0.000 ,0.005 ,0.003 ,0.000 ,0.593 ,0.005 ,0.004 ,0.308 ,0.304 ,0.042 ,0.485 
100127,0.000 ,0.468 ,0.158 ,0.050 ,0.003 ,0.001 ,0.123 ,0.021 ,0.642 ,0.004 ,0.000 ,0.028 ,0.000 ,0.003 ,0.003 ,0.000 ,0.589 ,0.008 ,0.004 ,0.318 ,0.173 ,0.050 ,0.354 
100128,0.001 ,0.496 ,0.137 ,0.032 ,0.002 ,0.001 ,0.058 ,0.033 ,0.583 ,0.009 ,0.001 ,0.033 ,0.000 ,0.002 ,0.008 ,0.000 ,0.612 ,0.009 ,0.015 ,0.219 ,0.093 ,0.004 ,0.242 
100129,0.001 ,0.391 ,0.394 ,0.036 ,0.009 ,0.038 ,0.416 ,0.028 ,0.405 ,0.008 ,0.001 ,0.269 ,0.000 ,0.005 ,0.006 ,0.000 ,0.578 ,0.011 ,0.008 ,0.385 ,0.290 ,0.597 ,0.663 
100130,0.001 ,0.352 ,0.379 ,0.030 ,0.009 ,0.024 ,0.376 ,0.027 ,0.424 ,0.008 ,0.001 ,0.266 ,0.000 ,0.005 ,0.005 ,0.000 ,0.549 ,0.010 ,0.006 ,0.383 ,0.262 ,0.528 ,0.632 
100131,0.001 ,0.388 ,0.361 ,0.058 ,0.005 ,0.013 ,0.281 ,0.020 ,0.540 ,0.004 ,0.000 ,0.160 ,0.000 ,0.004 ,0.003 ,0.000 ,0.596 ,0.010 ,0.006 ,0.401 ,0.223 ,0.405 ,0.585 
100132,0.001 ,0.334 ,0.357 ,0.056 ,0.004 ,0.008 ,0.216 ,0.019 ,0.599 ,0.003 ,0.001 ,0.170 ,0.000 ,0.003 ,0.003 ,0.000 ,0.567 ,0.010 ,0.005 ,0.366 ,0.191 ,0.299 ,0.496 
100133,0.001 ,0.348 ,0.366 ,0.085 ,0.005 ,0.012 ,0.164 ,0.017 ,0.617 ,0.003 ,0.001 ,0.189 ,0.000 ,0.004 ,0.003 ,0.001 ,0.578 ,0.009 ,0.008 ,0.342 ,0.211 ,0.214 ,0.462 
100134,0.001 ,0.345 ,0.247 ,0.074 ,0.006 ,0.005 ,0.098 ,0.014 ,0.630 ,0.003 ,0.000 ,0.110 ,0.000 ,0.004 ,0.003 ,0.000 ,0.554 ,0.006 ,0.006 ,0.316 ,0.210 ,0.079 ,0.403 
100135,0.001 ,0.397 ,0.283 ,0.092 ,0.005 ,0.002 ,0.164 ,0.019 ,0.610 ,0.003 ,0.000 ,0.101 ,0.000 ,0.004 ,0.003 ,0.000 ,0.542 ,0.008 ,0.004 ,0.404 ,0.250 ,0.112 ,0.435 
100136,0.001 ,0.450 ,0.263 ,0.198 ,0.006 ,0.005 ,0.173 ,0.017 ,0.562 ,0.003 ,0.000 ,0.073 ,0.000 ,0.006 ,0.004 ,0.000 ,0.601 ,0.006 ,0.005 ,0.319 ,0.361 ,0.081 ,0.535 
100137,0.000 ,0.466 ,0.236 ,0.098 ,0.004 ,0.002 ,0.151 ,0.019 ,0.631 ,0.004 ,0.000 ,0.046 ,0.000 ,0.004 ,0.003 ,0.000 ,0.602 ,0.007 ,0.004 ,0.329 ,0.230 ,0.083 ,0.435 
100138,0.001 ,0.489 ,0.251 ,0.111 ,0.003 ,0.003 ,0.108 ,0.028 ,0.625 ,0.007 ,0.001 ,0.058 ,0.000 ,0.004 ,0.008 ,0.001 ,0.630 ,0.010 ,0.017 ,0.278 ,0.150 ,0.024 ,0.344 
100139,0.002 ,0.344 ,0.387 ,0.017 ,0.007 ,0.030 ,0.375 ,0.037 ,0.369 ,0.027 ,0.001 ,0.303 ,0.000 ,0.003 ,0.008 ,0.001 ,0.509 ,0.010 ,0.004 ,0.292 ,0.286 ,0.464 ,0.560 
100140,0.002 ,0.261 ,0.371 ,0.011 ,0.005 ,0.011 ,0.265 ,0.028 ,0.412 ,0.018 ,0.001 ,0.273 ,0.000 ,0.002 ,0.005 ,0.001 ,0.436 ,0.007 ,0.002 ,0.256 ,0.192 ,0.311 ,0.488 
100141,0.002 ,0.259 ,0.357 ,0.017 ,0.005 ,0.010 ,0.243 ,0.025 ,0.473 ,0.012 ,0.001 ,0.267 ,0.000 ,0.002 ,0.004 ,0.000 ,0.453 ,0.007 ,0.002 ,0.262 ,0.198 ,0.301 ,0.494 
100142,0.002 ,0.247 ,0.360 ,0.033 ,0.006 ,0.010 ,0.175 ,0.024 ,0.559 ,0.005 ,0.002 ,0.289 ,0.000 ,0.003 ,0.004 ,0.000 ,0.472 ,0.012 ,0.005 ,0.237 ,0.186 ,0.283 ,0.402 
100143,0.002 ,0.222 ,0.386 ,0.045 ,0.005 ,0.009 ,0.099 ,0.021 ,0.589 ,0.003 ,0.003 ,0.317 ,0.000 ,0.003 ,0.003 ,0.000 ,0.513 ,0.015 ,0.008 ,0.157 ,0.160 ,0.206 ,0.344 
100144,0.002 ,0.302 ,0.361 ,0.074 ,0.006 ,0.009 ,0.105 ,0.017 ,0.629 ,0.003 ,0.001 ,0.197 ,0.000 ,0.004 ,0.003 ,0.001 ,0.537 ,0.010 ,0.008 ,0.261 ,0.196 ,0.151 ,0.354 
100145,0.001 ,0.312 ,0.320 ,0.057 ,0.005 ,0.003 ,0.144 ,0.016 ,0.615 ,0.002 ,0.000 ,0.120 ,0.000 ,0.003 ,0.002 ,0.000 ,0.541 ,0.007 ,0.003 ,0.334 ,0.188 ,0.145 ,0.444 
100146,0.001 ,0.347 ,0.279 ,0.080 ,0.005 ,0.003 ,0.164 ,0.015 ,0.579 ,0.002 ,0.000 ,0.097 ,0.000 ,0.003 ,0.002 ,0.000 ,0.560 ,0.006 ,0.003 ,0.390 ,0.239 ,0.126 ,0.524 
100147,0.001 ,0.455 ,0.272 ,0.157 ,0.005 ,0.004 ,0.157 ,0.016 ,0.597 ,0.003 ,0.000 ,0.058 ,0.000 ,0.005 ,0.003 ,0.000 ,0.612 ,0.006 ,0.005 ,0.330 ,0.294 ,0.087 ,0.509 
100148,0.001 ,0.481 ,0.262 ,0.150 ,0.004 ,0.006 ,0.134 ,0.022 ,0.634 ,0.005 ,0.001 ,0.061 ,0.000 ,0.005 ,0.007 ,0.000 ,0.636 ,0.009 ,0.013 ,0.288 ,0.187 ,0.063 ,0.401 
100149,0.001 ,0.495 ,0.252 ,0.099 ,0.003 ,0.003 ,0.065 ,0.037 ,0.588 ,0.008 ,0.003 ,0.071 ,0.000 ,0.004 ,0.015 ,0.001 ,0.597 ,0.011 ,0.037 ,0.285 ,0.112 ,0.006 ,0.329 
100150,0.002 ,0.339 ,0.452 ,0.020 ,0.008 ,0.069 ,0.266 ,0.032 ,0.310 ,0.035 ,0.002 ,0.364 ,0.000 ,0.005 ,0.013 ,0.001 ,0.470 ,0.006 ,0.006 ,0.158 ,0.253 ,0.370 ,0.535 
100151,0.003 ,0.259 ,0.408 ,0.012 ,0.006 ,0.016 ,0.204 ,0.026 ,0.373 ,0.020 ,0.002 ,0.318 ,0.000 ,0.002 ,0.007 ,0.001 ,0.405 ,0.006 ,0.002 ,0.187 ,0.188 ,0.278 ,0.473 
100152,0.003 ,0.261 ,0.408 ,0.013 ,0.007 ,0.018 ,0.198 ,0.024 ,0.382 ,0.018 ,0.002 ,0.324 ,0.000 ,0.002 ,0.006 ,0.001 ,0.410 ,0.006 ,0.002 ,0.186 ,0.196 ,0.271 ,0.508 
100153,0.005 ,0.202 ,0.396 ,0.017 ,0.005 ,0.011 ,0.117 ,0.025 ,0.469 ,0.011 ,0.005 ,0.359 ,0.000 ,0.002 ,0.005 ,0.001 ,0.352 ,0.009 ,0.003 ,0.139 ,0.159 ,0.185 ,0.341 
100154,0.005 ,0.181 ,0.398 ,0.026 ,0.006 ,0.010 ,0.076 ,0.024 ,0.526 ,0.005 ,0.009 ,0.401 ,0.000 ,0.002 ,0.004 ,0.001 ,0.393 ,0.015 ,0.005 ,0.100 ,0.151 ,0.138 ,0.286 
100155,0.002 ,0.259 ,0.391 ,0.062 ,0.005 ,0.012 ,0.085 ,0.016 ,0.611 ,0.002 ,0.002 ,0.258 ,0.000 ,0.003 ,0.003 ,0.001 ,0.526 ,0.010 ,0.009 ,0.174 ,0.169 ,0.160 ,0.371 
100156,0.001 ,0.264 ,0.334 ,0.049 ,0.005 ,0.005 ,0.099 ,0.015 ,0.619 ,0.002 ,0.000 ,0.163 ,0.000 ,0.003 ,0.003 ,0.000 ,0.524 ,0.007 ,0.004 ,0.220 ,0.170 ,0.137 ,0.394 
100157,0.001 ,0.279 ,0.314 ,0.047 ,0.005 ,0.004 ,0.100 ,0.014 ,0.619 ,0.002 ,0.000 ,0.126 ,0.000 ,0.003 ,0.002 ,0.000 ,0.542 ,0.006 ,0.004 ,0.245 ,0.172 ,0.117 ,0.426 
100158,0.001 ,0.417 ,0.310 ,0.105 ,0.006 ,0.006 ,0.147 ,0.015 ,0.613 ,0.003 ,0.000 ,0.098 ,0.000 ,0.004 ,0.003 ,0.000 ,0.602 ,0.006 ,0.005 ,0.343 ,0.247 ,0.141 ,0.508 
100159,0.001 ,0.474 ,0.283 ,0.214 ,0.005 ,0.019 ,0.131 ,0.018 ,0.618 ,0.005 ,0.001 ,0.083 ,0.000 ,0.006 ,0.007 ,0.001 ,0.643 ,0.007 ,0.018 ,0.279 ,0.233 ,0.082 ,0.475 
100160,0.001 ,0.487 ,0.293 ,0.166 ,0.004 ,0.007 ,0.073 ,0.027 ,0.599 ,0.005 ,0.003 ,0.076 ,0.000 ,0.005 ,0.014 ,0.001 ,0.616 ,0.008 ,0.037 ,0.298 ,0.128 ,0.016 ,0.408 
100161,0.003 ,0.329 ,0.520 ,0.018 ,0.013 ,0.097 ,0.185 ,0.030 ,0.252 ,0.035 ,0.003 ,0.389 ,0.000 ,0.007 ,0.018 ,0.003 ,0.383 ,0.004 ,0.007 ,0.082 ,0.205 ,0.307 ,0.485 
100162,0.005 ,0.235 ,0.440 ,0.011 ,0.007 ,0.016 ,0.144 ,0.027 ,0.367 ,0.021 ,0.003 ,0.392 ,0.000 ,0.002 ,0.008 ,0.001 ,0.326 ,0.005 ,0.002 ,0.130 ,0.146 ,0.209 ,0.343 
100163,0.006 ,0.172 ,0.429 ,0.009 ,0.006 ,0.010 ,0.079 ,0.021 ,0.400 ,0.012 ,0.004 ,0.363 ,0.000 ,0.001 ,0.006 ,0.001 ,0.300 ,0.005 ,0.001 ,0.075 ,0.115 ,0.142 ,0.304 
100164,0.006 ,0.187 ,0.466 ,0.011 ,0.007 ,0.019 ,0.069 ,0.017 ,0.386 ,0.012 ,0.006 ,0.343 ,0.000 ,0.002 ,0.006 ,0.001 ,0.296 ,0.004 ,0.002 ,0.061 ,0.110 ,0.132 ,0.367 
100165,0.007 ,0.171 ,0.432 ,0.017 ,0.007 ,0.013 ,0.065 ,0.021 ,0.461 ,0.009 ,0.008 ,0.389 ,0.000 ,0.002 ,0.005 ,0.001 ,0.318 ,0.009 ,0.003 ,0.073 ,0.135 ,0.129 ,0.328 
100166,0.003 ,0.304 ,0.416 ,0.070 ,0.014 ,0.054 ,0.153 ,0.016 ,0.495 ,0.005 ,0.005 ,0.393 ,0.000 ,0.006 ,0.006 ,0.001 ,0.479 ,0.008 ,0.016 ,0.194 ,0.258 ,0.252 ,0.574 
100167,0.002 ,0.307 ,0.376 ,0.085 ,0.012 ,0.038 ,0.111 ,0.013 ,0.548 ,0.003 ,0.002 ,0.300 ,0.000 ,0.005 ,0.004 ,0.001 ,0.511 ,0.006 ,0.013 ,0.189 ,0.259 ,0.183 ,0.554 
100168,0.001 ,0.339 ,0.355 ,0.090 ,0.010 ,0.033 ,0.124 ,0.012 ,0.551 ,0.003 ,0.001 ,0.226 ,0.000 ,0.005 ,0.004 ,0.001 ,0.556 ,0.005 ,0.011 ,0.236 ,0.259 ,0.189 ,0.595 
100169,0.001 ,0.437 ,0.373 ,0.170 ,0.008 ,0.039 ,0.151 ,0.015 ,0.577 ,0.004 ,0.002 ,0.206 ,0.000 ,0.006 ,0.006 ,0.001 ,0.615 ,0.007 ,0.017 ,0.286 ,0.304 ,0.205 ,0.559 
100170,0.001 ,0.466 ,0.322 ,0.179 ,0.005 ,0.016 ,0.114 ,0.019 ,0.623 ,0.005 ,0.002 ,0.127 ,0.000 ,0.005 ,0.006 ,0.001 ,0.618 ,0.009 ,0.018 ,0.311 ,0.261 ,0.083 ,0.434 
100171,0.000 ,0.478 ,0.295 ,0.268 ,0.007 ,0.024 ,0.075 ,0.022 ,0.584 ,0.004 ,0.004 ,0.097 ,0.000 ,0.007 ,0.015 ,0.001 ,0.603 ,0.006 ,0.050 ,0.276 ,0.174 ,0.034 ,0.465 
100172,0.000 ,0.482 ,0.272 ,0.161 ,0.009 ,0.012 ,0.028 ,0.029 ,0.549 ,0.001 ,0.007 ,0.087 ,0.000 ,0.009 ,0.029 ,0.001 ,0.478 ,0.006 ,0.090 ,0.294 ,0.076 ,0.010 ,0.374 
100173,0.005 ,0.331 ,0.518 ,0.023 ,0.015 ,0.088 ,0.174 ,0.032 ,0.285 ,0.035 ,0.007 ,0.415 ,0.000 ,0.007 ,0.018 ,0.003 ,0.347 ,0.005 ,0.009 ,0.098 ,0.221 ,0.308 ,0.468 
100174,0.006 ,0.298 ,0.496 ,0.018 ,0.012 ,0.039 ,0.155 ,0.033 ,0.327 ,0.033 ,0.006 ,0.420 ,0.001 ,0.004 ,0.014 ,0.003 ,0.312 ,0.006 ,0.005 ,0.116 ,0.183 ,0.265 ,0.373 
100175,0.008 ,0.193 ,0.471 ,0.012 ,0.009 ,0.016 ,0.082 ,0.025 ,0.378 ,0.017 ,0.007 ,0.384 ,0.000 ,0.002 ,0.008 ,0.002 ,0.267 ,0.006 ,0.002 ,0.075 ,0.121 ,0.160 ,0.284 
100176,0.007 ,0.191 ,0.501 ,0.009 ,0.010 ,0.026 ,0.069 ,0.017 ,0.314 ,0.012 ,0.007 ,0.339 ,0.000 ,0.002 ,0.007 ,0.002 ,0.252 ,0.003 ,0.002 ,0.049 ,0.108 ,0.156 ,0.400 
100177,0.006 ,0.230 ,0.488 ,0.012 ,0.014 ,0.047 ,0.120 ,0.020 ,0.279 ,0.013 ,0.009 ,0.397 ,0.000 ,0.003 ,0.009 ,0.002 ,0.309 ,0.005 ,0.004 ,0.082 ,0.174 ,0.254 ,0.555 
100178,0.007 ,0.173 ,0.433 ,0.018 ,0.010 ,0.017 ,0.084 ,0.025 ,0.408 ,0.008 ,0.009 ,0.455 ,0.000 ,0.002 ,0.007 ,0.001 ,0.339 ,0.011 ,0.004 ,0.082 ,0.182 ,0.212 ,0.363 
100179,0.005 ,0.209 ,0.426 ,0.038 ,0.018 ,0.037 ,0.075 ,0.014 ,0.473 ,0.004 ,0.006 ,0.424 ,0.000 ,0.005 ,0.005 ,0.001 ,0.371 ,0.006 ,0.010 ,0.075 ,0.213 ,0.188 ,0.493 
100180,0.003 ,0.264 ,0.388 ,0.074 ,0.011 ,0.028 ,0.083 ,0.014 ,0.566 ,0.002 ,0.002 ,0.336 ,0.000 ,0.004 ,0.004 ,0.001 ,0.492 ,0.008 ,0.012 ,0.145 ,0.230 ,0.170 ,0.453 
100181,0.002 ,0.380 ,0.398 ,0.134 ,0.009 ,0.034 ,0.157 ,0.017 ,0.581 ,0.004 ,0.002 ,0.278 ,0.000 ,0.005 ,0.005 ,0.001 ,0.584 ,0.009 ,0.016 ,0.300 ,0.267 ,0.240 ,0.501 
100182,0.001 ,0.454 ,0.383 ,0.212 ,0.008 ,0.032 ,0.131 ,0.018 ,0.600 ,0.004 ,0.003 ,0.199 ,0.000 ,0.006 ,0.007 ,0.001 ,0.606 ,0.009 ,0.022 ,0.296 ,0.305 ,0.137 ,0.487 
100183,0.001 ,0.472 ,0.308 ,0.290 ,0.008 ,0.045 ,0.115 ,0.018 ,0.591 ,0.005 ,0.003 ,0.125 ,0.000 ,0.008 ,0.011 ,0.001 ,0.622 ,0.006 ,0.034 ,0.260 ,0.257 ,0.077 ,0.501 
100184,0.000 ,0.478 ,0.310 ,0.282 ,0.009 ,0.026 ,0.056 ,0.024 ,0.564 ,0.002 ,0.006 ,0.105 ,0.000 ,0.009 ,0.020 ,0.001 ,0.563 ,0.006 ,0.062 ,0.275 ,0.147 ,0.032 ,0.462 
100185,0.005 ,0.357 ,0.522 ,0.026 ,0.019 ,0.191 ,0.249 ,0.043 ,0.248 ,0.041 ,0.011 ,0.458 ,0.001 ,0.011 ,0.028 ,0.003 ,0.396 ,0.008 ,0.018 ,0.124 ,0.276 ,0.409 ,0.533 
100186,0.006 ,0.344 ,0.515 ,0.019 ,0.022 ,0.097 ,0.220 ,0.040 ,0.243 ,0.037 ,0.007 ,0.476 ,0.001 ,0.008 ,0.024 ,0.003 ,0.350 ,0.007 ,0.011 ,0.120 ,0.295 ,0.390 ,0.507 
100187,0.008 ,0.259 ,0.499 ,0.013 ,0.017 ,0.035 ,0.147 ,0.031 ,0.289 ,0.022 ,0.007 ,0.453 ,0.000 ,0.004 ,0.015 ,0.003 ,0.280 ,0.006 ,0.004 ,0.108 ,0.192 ,0.292 ,0.429 
100188,0.009 ,0.204 ,0.492 ,0.013 ,0.013 ,0.030 ,0.096 ,0.025 ,0.315 ,0.015 ,0.011 ,0.422 ,0.000 ,0.003 ,0.010 ,0.002 ,0.274 ,0.007 ,0.004 ,0.077 ,0.152 ,0.217 ,0.393 
100189,0.006 ,0.324 ,0.530 ,0.018 ,0.021 ,0.124 ,0.151 ,0.026 ,0.237 ,0.021 ,0.020 ,0.416 ,0.000 ,0.007 ,0.017 ,0.002 ,0.295 ,0.005 ,0.010 ,0.096 ,0.217 ,0.332 ,0.590 
100190,0.009 ,0.185 ,0.474 ,0.012 ,0.014 ,0.026 ,0.091 ,0.024 ,0.320 ,0.011 ,0.009 ,0.441 ,0.000 ,0.003 ,0.009 ,0.001 ,0.285 ,0.007 ,0.004 ,0.069 ,0.171 ,0.214 ,0.434 
100191,0.007 ,0.198 ,0.468 ,0.017 ,0.017 ,0.034 ,0.089 ,0.018 ,0.351 ,0.007 ,0.007 ,0.446 ,0.000 ,0.004 ,0.008 ,0.001 ,0.295 ,0.006 ,0.006 ,0.065 ,0.198 ,0.223 ,0.504 
100192,0.003 ,0.292 ,0.411 ,0.096 ,0.015 ,0.049 ,0.105 ,0.016 ,0.539 ,0.003 ,0.003 ,0.415 ,0.000 ,0.006 ,0.006 ,0.001 ,0.471 ,0.008 ,0.020 ,0.161 ,0.276 ,0.221 ,0.483 
100193,0.003 ,0.327 ,0.417 ,0.114 ,0.010 ,0.035 ,0.144 ,0.018 ,0.560 ,0.003 ,0.002 ,0.367 ,0.000 ,0.005 ,0.005 ,0.001 ,0.540 ,0.011 ,0.017 ,0.251 ,0.257 ,0.256 ,0.449 
100194,0.002 ,0.434 ,0.396 ,0.199 ,0.012 ,0.059 ,0.154 ,0.017 ,0.561 ,0.004 ,0.003 ,0.313 ,0.000 ,0.007 ,0.007 ,0.001 ,0.576 ,0.009 ,0.025 ,0.278 ,0.337 ,0.233 ,0.528 
